dauid,all_vm,south_asian,chinese,black,filipino,arab,latin_american,southeast_asian,west_asian,korean,japanese,white,indigenous,name
35200327,73.4,0.0,50.0,0.0,0.0,0.0,0.0,0.0,7.8,9.4,0.0,28.1,0.0,StatCan area #35200327
35200328,58.3,16.7,20.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,0.0,41.7,0.0,StatCan area #35200328
35200329,88.5,0.0,51.7,0.0,0.0,0.0,0.0,0.0,6.9,5.7,0.0,12.6,0.0,StatCan area #35200329
35200330,62.6,0.0,47.5,0.0,0.0,0.0,0.0,0.0,5.1,8.1,0.0,38.4,0.0,StatCan area #35200330
35200331,77.4,0.0,40.5,0.0,0.0,9.5,0.0,0.0,8.3,10.7,0.0,25.0,0.0,StatCan area #35200331
35200332,67.5,6.2,41.2,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,32.5,0.0,StatCan area #35200332
35200333,72.0,0.0,33.0,4.0,0.0,0.0,0.0,0.0,23.0,5.0,0.0,28.0,0.0,StatCan area #35200333
35200334,69.2,3.3,51.6,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,31.9,0.0,StatCan area #35200334
35200335,77.8,10.1,49.5,0.0,0.0,0.0,0.0,0.0,8.1,8.1,0.0,23.2,0.0,StatCan area #35200335
35200336,74.7,0.0,48.5,0.0,0.0,0.0,0.0,0.0,17.2,0.0,0.0,26.3,0.0,StatCan area #35200336
35200337,90.1,0.0,45.1,0.0,0.0,0.0,0.0,0.0,29.7,7.7,4.4,9.9,0.0,StatCan area #35200337
35200338,62.5,0.0,37.5,0.0,0.0,0.0,0.0,0.0,13.8,0.0,0.0,36.2,0.0,StatCan area #35200338
35200339,85.0,4.5,8.3,50.4,0.0,0.0,3.0,0.0,6.8,6.8,0.0,15.8,0.0,StatCan area #35200339
35200352,72.6,2.7,38.6,0.0,1.2,0.0,1.9,2.7,5.4,16.6,0.0,27.4,0.0,StatCan area #35200352
35200355,57.1,12.1,14.3,0.0,0.0,4.4,0.0,0.0,8.8,7.7,0.0,42.9,0.0,StatCan area #35200355
35200357,87.8,6.1,65.3,0.0,0.0,0.0,0.0,0.0,9.2,5.1,0.0,12.2,0.0,StatCan area #35200357
35200358,83.7,2.0,58.2,0.0,0.0,8.2,0.0,0.0,5.1,5.1,0.0,15.3,0.0,StatCan area #35200358
35200359,78.9,4.2,54.7,0.0,0.0,3.2,0.0,0.0,6.3,5.3,0.0,21.1,0.0,StatCan area #35200359
35200360,75.9,5.6,50.0,0.0,0.0,0.0,0.0,0.0,8.3,0.0,0.0,24.1,0.0,StatCan area #35200360
35200361,75.0,0.0,57.1,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,22.6,0.0,StatCan area #35200361
35200362,84.3,7.1,50.7,2.1,0.0,3.6,0.0,0.0,7.9,6.4,0.0,15.7,0.0,StatCan area #35200362
35200363,83.3,7.1,56.0,6.0,0.0,0.0,0.0,0.0,7.1,4.8,0.0,17.9,0.0,StatCan area #35200363
35200364,68.1,5.3,12.3,6.0,2.7,2.3,7.0,0.0,14.6,13.3,1.7,31.9,0.0,StatCan area #35200364
35200366,64.3,10.5,18.2,5.6,0.0,0.0,0.0,0.0,12.6,10.5,0.0,35.7,0.0,StatCan area #35200366
35200368,76.8,15.9,22.0,0.0,2.4,0.0,0.0,9.8,14.6,0.0,0.0,23.2,0.0,StatCan area #35200368
35200370,67.1,13.9,36.7,0.0,2.5,0.0,0.0,0.0,10.1,0.0,0.0,32.9,0.0,StatCan area #35200370
35200371,58.9,0.0,33.3,0.0,2.3,0.0,0.0,0.0,8.5,0.0,0.0,41.1,0.0,StatCan area #35200371
35200372,85.3,11.8,48.5,0.0,0.0,0.0,0.0,0.0,19.1,0.0,0.0,13.2,0.0,StatCan area #35200372
35200373,62.5,0.0,40.6,0.0,3.1,0.0,3.1,0.0,6.2,0.0,0.0,37.5,0.0,StatCan area #35200373
35200374,37.3,3.2,17.5,0.0,0.0,0.0,0.0,0.0,0.0,10.3,0.0,62.7,0.0,StatCan area #35200374
35200375,40.0,0.0,28.3,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,60.0,0.0,StatCan area #35200375
35200376,60.4,2.1,49.0,0.0,2.1,0.0,0.0,0.0,3.1,0.0,0.0,40.6,0.0,StatCan area #35200376
35200377,65.9,4.0,45.2,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,34.9,0.0,StatCan area #35200377
35200378,66.7,0.0,25.5,0.0,0.0,0.0,0.0,0.0,19.6,0.0,3.9,35.3,0.0,StatCan area #35200378
35200379,62.1,3.4,50.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,StatCan area #35200379
35200380,52.6,8.3,32.3,2.3,0.0,0.0,0.0,4.5,3.0,0.0,0.0,46.6,0.0,StatCan area #35200380
35200381,63.3,9.6,26.0,2.3,2.3,0.0,0.0,2.3,10.2,1.1,0.0,36.7,0.0,StatCan area #35200381
35200382,64.4,19.0,25.2,4.9,1.8,0.0,0.0,0.0,4.9,0.0,0.0,36.2,0.0,StatCan area #35200382
35200383,51.4,7.5,26.2,6.5,0.0,0.0,2.8,0.0,6.5,0.0,0.0,48.6,0.0,StatCan area #35200383
35200384,52.7,0.0,35.5,0.0,0.0,0.0,0.0,0.0,8.6,0.0,0.0,47.3,0.0,StatCan area #35200384
35200385,37.7,0.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,62.3,0.0,StatCan area #35200385
35200386,41.5,0.0,33.1,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,57.7,0.0,StatCan area #35200386
35200387,67.1,5.9,52.9,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,32.9,0.0,StatCan area #35200387
35200388,56.3,5.3,37.1,2.0,0.0,0.0,0.0,0.0,3.3,6.0,0.0,44.4,0.0,StatCan area #35200388
35200389,56.5,13.7,19.9,14.9,5.6,1.9,0.0,0.0,0.0,0.0,0.0,42.9,0.0,StatCan area #35200389
35200391,61.5,3.8,39.7,0.0,0.0,0.0,0.0,2.6,7.7,5.1,0.0,37.2,0.0,StatCan area #35200391
35200392,72.6,14.5,43.5,0.0,0.0,0.0,0.0,0.0,8.1,0.0,0.0,27.4,0.0,StatCan area #35200392
35200393,61.6,6.8,36.3,3.2,0.0,0.0,0.0,0.0,8.9,3.7,0.0,37.9,0.0,StatCan area #35200393
35200394,62.6,0.0,27.8,0.0,0.0,0.0,0.0,0.0,14.8,7.0,4.3,36.5,0.0,StatCan area #35200394
35200395,62.7,0.0,33.7,0.0,0.0,0.0,0.0,0.0,9.6,7.2,0.0,37.3,0.0,StatCan area #35200395
35200396,65.6,0.0,51.1,0.0,0.0,0.0,0.0,0.0,6.7,0.0,0.0,33.3,0.0,StatCan area #35200396
35200397,75.9,8.8,3.5,25.3,6.5,5.3,3.5,0.0,7.6,4.7,0.0,21.2,2.4,StatCan area #35200397
35200400,62.7,0.0,18.6,11.9,0.0,0.0,0.0,0.0,11.9,0.0,0.0,37.3,0.0,StatCan area #35200400
35200401,51.8,2.4,27.7,0.0,0.0,0.0,0.0,0.0,2.4,3.6,2.4,48.2,0.0,StatCan area #35200401
35200402,69.3,20.5,12.5,9.1,2.3,0.0,6.8,0.0,6.8,0.0,0.0,30.7,0.0,StatCan area #35200402
35200404,65.6,26.0,6.2,0.0,4.2,5.2,0.0,0.0,17.7,0.0,0.0,34.4,0.0,StatCan area #35200404
35200405,76.6,37.2,3.2,20.2,0.0,5.3,0.0,0.0,2.1,0.0,0.0,19.1,4.3,StatCan area #35200405
35200406,67.1,6.6,26.3,3.9,14.5,3.9,0.0,0.0,7.9,0.0,0.0,32.9,0.0,StatCan area #35200406
35200407,65.8,0.0,19.2,5.5,6.8,0.0,0.0,0.0,13.7,5.5,0.0,32.9,0.0,StatCan area #35200407
35200408,60.6,7.7,12.5,3.8,10.6,11.5,0.0,0.0,5.8,0.0,0.0,39.4,0.0,StatCan area #35200408
35200409,59.6,15.4,15.4,7.7,0.0,0.0,7.7,0.0,7.7,0.0,0.0,40.4,0.0,StatCan area #35200409
35200410,71.2,10.4,4.5,6.8,35.6,0.0,2.3,3.2,1.4,0.0,0.0,28.8,0.0,StatCan area #35200410
35200411,63.9,8.4,6.5,25.8,11.0,2.6,1.9,0.0,3.2,0.0,0.0,36.1,0.0,StatCan area #35200411
35200412,85.1,20.2,2.9,29.2,4.4,4.4,7.6,0.9,7.6,0.0,0.0,14.9,0.0,StatCan area #35200412
35200413,67.4,25.3,7.9,11.2,8.4,1.7,1.7,0.0,5.1,0.0,2.2,32.6,0.0,StatCan area #35200413
35200414,61.4,5.8,0.0,22.0,7.3,8.5,6.6,0.8,0.0,3.5,0.0,37.5,1.2,StatCan area #35200414
35200415,47.0,0.0,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5,0.0,StatCan area #35200415
35200416,31.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,StatCan area #35200416
35200417,58.9,13.2,7.6,11.7,6.1,2.5,0.0,0.0,7.1,2.0,0.0,40.1,1.0,StatCan area #35200417
35200418,65.1,10.3,7.2,23.1,9.2,5.1,2.6,0.0,3.1,0.0,0.0,32.3,2.1,StatCan area #35200418
35200420,77.0,18.0,17.3,10.1,6.5,6.5,2.9,5.8,7.2,0.0,0.0,23.7,0.0,StatCan area #35200420
35200421,63.6,25.8,0.0,7.6,10.6,0.0,0.0,0.0,13.6,0.0,0.0,34.8,0.0,StatCan area #35200421
35200422,62.7,33.9,5.9,0.0,7.6,6.8,0.0,0.0,0.0,0.0,0.0,36.4,0.0,StatCan area #35200422
35200423,18.2,0.0,0.0,4.5,0.0,0.0,2.7,0.0,0.0,0.0,0.0,80.0,1.8,StatCan area #35200423
35200426,54.5,8.0,10.2,9.1,15.9,2.3,0.0,0.0,5.7,0.0,0.0,37.5,6.8,StatCan area #35200426
35200427,62.0,24.0,7.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,StatCan area #35200427
35200428,65.7,0.0,5.9,21.6,12.7,4.9,5.9,0.0,0.0,0.0,0.0,28.4,5.9,StatCan area #35200428
35200429,70.8,8.0,0.0,44.2,0.0,0.0,5.3,0.0,0.0,0.0,0.0,28.3,0.0,StatCan area #35200429
35200430,62.3,17.9,9.4,1.9,8.5,8.5,0.0,0.0,0.0,1.9,0.0,37.7,0.0,StatCan area #35200430
35200431,67.7,15.0,0.0,0.0,18.8,9.8,3.8,6.0,0.0,3.8,0.0,31.6,0.0,StatCan area #35200431
35200432,73.3,12.8,7.0,0.0,9.3,27.9,0.0,0.0,4.7,0.0,0.0,27.9,0.0,StatCan area #35200432
35200433,50.0,21.6,6.8,2.3,0.0,13.6,0.0,0.0,0.0,0.0,0.0,50.0,0.0,StatCan area #35200433
35200434,54.8,8.3,19.0,3.6,7.1,3.6,0.0,0.0,9.5,0.0,0.0,45.2,0.0,StatCan area #35200434
35200435,40.8,14.3,2.0,9.2,7.1,0.0,0.0,5.1,0.0,0.0,0.0,59.2,0.0,StatCan area #35200435
35200436,61.0,32.4,2.9,7.4,12.5,1.5,0.0,0.0,0.0,0.0,0.0,38.2,0.0,StatCan area #35200436
35200437,51.9,27.2,9.9,4.9,0.0,0.0,0.0,2.5,0.0,0.0,0.0,48.1,0.0,StatCan area #35200437
35200438,39.4,15.6,3.7,0.0,11.9,0.0,0.0,0.0,0.0,0.0,0.0,61.5,0.0,StatCan area #35200438
35200439,72.0,42.7,4.9,0.0,14.6,4.9,0.0,0.0,0.0,0.0,0.0,29.3,0.0,StatCan area #35200439
35200440,52.3,16.3,4.7,0.0,7.0,0.0,0.0,2.3,9.3,0.0,0.0,47.7,0.0,StatCan area #35200440
35200442,73.3,20.0,0.0,11.4,21.0,17.1,0.0,0.0,0.0,0.0,0.0,25.7,0.0,StatCan area #35200442
35200443,51.1,7.4,0.0,4.3,19.1,3.2,5.3,0.0,6.4,0.0,0.0,48.9,0.0,StatCan area #35200443
35200444,56.5,16.1,8.1,3.2,9.7,14.5,0.0,0.0,0.0,0.0,0.0,43.5,0.0,StatCan area #35200444
35200445,58.8,16.5,7.1,11.8,11.8,0.0,0.0,0.0,0.0,0.0,0.0,41.2,0.0,StatCan area #35200445
35200449,47.1,4.8,9.6,3.8,17.3,0.0,3.8,0.0,0.0,0.0,0.0,51.9,0.0,StatCan area #35200449
35200450,43.3,14.4,11.1,0.0,0.0,0.0,0.0,0.0,13.3,0.0,0.0,57.8,0.0,StatCan area #35200450
35200451,48.4,23.4,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.1,0.0,StatCan area #35200451
35200452,34.9,10.1,8.5,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.3,0.0,StatCan area #35200452
35200453,29.7,8.0,11.6,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,71.0,0.0,StatCan area #35200453
35200454,38.3,7.5,1.5,18.0,3.8,0.0,4.5,0.0,1.5,0.0,0.0,61.7,0.0,StatCan area #35200454
35200455,35.1,11.3,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.9,0.0,StatCan area #35200455
35200456,51.2,5.5,0.0,18.9,13.4,0.0,6.7,0.0,0.0,0.0,0.0,46.3,2.4,StatCan area #35200456
35200459,57.9,10.5,15.8,0.0,0.0,0.0,5.3,0.0,0.0,0.0,3.5,42.1,0.0,StatCan area #35200459
35200460,79.3,2.2,2.2,28.3,29.3,0.0,2.2,0.0,0.0,0.0,0.0,20.7,0.0,StatCan area #35200460
35200463,50.9,8.2,0.0,13.6,9.1,0.0,2.7,0.0,3.6,0.0,0.0,46.4,2.7,StatCan area #35200463
35200464,47.6,4.8,4.0,18.5,15.3,3.2,0.0,0.0,0.0,0.0,0.0,51.6,0.0,StatCan area #35200464
35200465,55.8,11.7,3.3,11.7,20.8,0.0,0.0,0.0,0.0,0.0,0.0,44.2,0.0,StatCan area #35200465
35200466,59.7,10.5,10.5,9.7,21.8,2.4,0.0,0.0,0.0,0.0,0.0,41.1,0.0,StatCan area #35200466
35200467,42.5,22.8,0.0,0.0,0.0,3.9,5.5,0.0,0.0,0.0,0.0,59.1,0.0,StatCan area #35200467
35200468,45.4,11.8,2.5,4.2,14.3,0.0,3.4,0.0,0.0,0.0,0.0,54.6,0.0,StatCan area #35200468
35200469,74.4,16.3,2.3,11.6,39.5,0.0,0.0,0.0,0.0,0.0,0.0,26.7,0.0,StatCan area #35200469
35200470,74.8,7.3,0.0,25.2,15.4,5.7,8.9,0.0,5.7,0.0,0.0,25.2,0.0,StatCan area #35200470
35200471,70.0,25.4,1.4,18.7,11.0,1.8,4.9,0.0,1.4,1.1,0.7,28.3,1.8,StatCan area #35200471
35200472,69.0,23.3,1.6,11.6,17.8,0.0,3.9,3.1,2.3,0.0,0.0,31.0,0.0,StatCan area #35200472
35200475,61.3,21.6,4.5,11.7,17.1,0.0,1.8,0.0,0.0,1.8,0.0,37.8,0.0,StatCan area #35200475
35200478,37.6,7.5,3.2,8.6,4.3,0.0,8.6,0.0,3.2,0.0,0.0,61.3,0.0,StatCan area #35200478
35200479,39.6,15.1,0.0,6.6,0.0,0.0,5.7,0.0,4.7,0.0,0.0,61.3,0.0,StatCan area #35200479
35200480,33.3,8.3,0.0,2.8,8.3,0.0,0.0,0.0,0.0,0.0,2.8,66.7,0.0,StatCan area #35200480
35200481,22.0,0.0,4.4,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.1,0.0,StatCan area #35200481
35200482,55.0,15.0,8.0,12.0,8.0,3.0,2.0,0.0,0.0,0.0,0.0,45.0,0.0,StatCan area #35200482
35200483,36.4,6.5,0.0,10.4,7.8,0.0,3.9,0.0,0.0,0.0,0.0,63.6,0.0,StatCan area #35200483
35200484,65.4,28.6,0.0,17.3,6.0,1.5,7.5,0.0,0.0,0.0,0.0,32.3,2.3,StatCan area #35200484
35200488,44.8,25.3,4.6,4.6,2.3,0.0,2.3,0.0,0.0,0.0,0.0,54.0,0.0,StatCan area #35200488
35200489,65.5,23.8,0.0,13.1,14.3,4.8,2.4,0.0,0.0,0.0,0.0,33.3,0.0,StatCan area #35200489
35200490,39.0,5.2,3.9,10.4,0.0,0.0,0.0,0.0,10.4,0.0,0.0,61.0,0.0,StatCan area #35200490
35200491,58.1,44.6,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,0.0,StatCan area #35200491
35200492,44.6,19.6,0.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.4,0.0,StatCan area #35200492
35200493,59.1,28.8,12.1,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,42.4,0.0,StatCan area #35200493
35200494,59.8,27.8,14.4,0.0,8.2,0.0,2.1,0.0,0.0,0.0,0.0,41.2,0.0,StatCan area #35200494
35200495,61.8,27.5,10.8,5.9,12.7,0.0,0.0,0.0,0.0,0.0,0.0,38.2,0.0,StatCan area #35200495
35200497,71.7,13.8,0.0,46.5,1.9,0.0,0.0,0.0,5.0,0.0,0.0,27.7,1.3,StatCan area #35200497
35200498,46.7,0.0,8.9,20.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,51.1,3.3,StatCan area #35200498
35200499,59.4,17.5,8.3,22.1,5.5,0.0,1.8,0.0,0.0,0.0,0.0,36.9,3.2,StatCan area #35200499
35200505,35.0,5.0,0.0,13.8,6.2,0.0,0.0,0.0,0.0,0.0,0.0,53.8,11.2,StatCan area #35200505
35200506,54.3,22.2,8.6,6.2,6.2,0.0,0.0,0.0,0.0,0.0,0.0,45.7,0.0,StatCan area #35200506
35200510,36.9,0.0,8.7,2.9,8.7,0.0,1.9,0.0,0.0,0.0,0.0,60.2,3.9,StatCan area #35200510
35200511,29.8,0.0,14.9,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.2,0.0,StatCan area #35200511
35200512,34.5,3.4,16.1,4.6,0.0,0.0,0.0,0.0,5.7,0.0,0.0,64.4,0.0,StatCan area #35200512
35200513,33.8,8.1,9.5,4.1,6.8,0.0,0.0,0.0,0.0,0.0,0.0,67.6,0.0,StatCan area #35200513
35200514,27.7,4.3,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.3,0.0,StatCan area #35200514
35200515,36.8,4.6,13.8,4.6,0.0,0.0,5.7,0.0,0.0,0.0,2.3,63.2,0.0,StatCan area #35200515
35200516,20.8,0.0,7.3,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.2,0.0,StatCan area #35200516
35200517,31.2,10.8,0.0,3.2,0.0,0.0,0.0,2.2,0.0,0.0,0.0,66.7,2.2,StatCan area #35200517
35200518,37.1,2.1,18.6,0.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,63.9,0.0,StatCan area #35200518
35200519,38.3,0.0,9.9,11.1,0.0,0.0,7.4,0.0,0.0,0.0,0.0,55.6,6.2,StatCan area #35200519
35200520,26.3,12.1,3.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.7,0.0,StatCan area #35200520
35200521,32.6,2.1,16.7,2.8,2.8,0.0,6.2,0.0,0.0,0.0,0.0,63.9,3.5,StatCan area #35200521
35200522,35.9,5.1,15.4,2.6,0.0,0.0,4.3,2.6,0.0,0.0,0.0,58.1,6.0,StatCan area #35200522
35200523,20.5,4.3,1.7,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,79.5,0.0,StatCan area #35200523
35200524,21.0,0.0,6.7,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.1,1.9,StatCan area #35200524
35200525,23.9,10.2,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.1,0.0,StatCan area #35200525
35200529,31.5,6.2,9.6,1.4,1.4,0.0,2.1,5.5,0.0,0.0,0.0,67.1,1.4,StatCan area #35200529
35200531,20.4,2.9,0.0,8.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,76.6,2.9,StatCan area #35200531
35200532,15.3,0.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.7,0.0,StatCan area #35200532
35200533,37.5,0.0,14.3,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,0.0,StatCan area #35200533
35200534,15.2,0.0,3.8,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.7,0.0,StatCan area #35200534
35200535,31.8,8.2,0.0,9.4,0.0,0.0,7.1,0.0,0.0,0.0,0.0,68.2,0.0,StatCan area #35200535
35200536,50.9,10.2,6.0,16.2,8.3,0.0,0.0,4.2,0.0,1.4,0.9,46.8,2.3,StatCan area #35200536
35200538,72.6,37.6,2.8,9.7,7.0,1.6,1.6,1.2,4.2,0.0,0.0,27.1,0.0,StatCan area #35200538
35200539,94.4,54.4,7.8,3.3,11.7,2.8,0.0,3.3,2.8,0.0,0.0,5.0,0.0,StatCan area #35200539
35200540,94.1,54.6,0.0,2.5,31.1,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0,StatCan area #35200540
35200541,92.8,50.7,7.2,7.2,10.4,1.8,0.0,0.0,10.9,0.0,0.0,7.2,0.0,StatCan area #35200541
35200542,94.4,64.0,3.4,0.0,15.7,0.0,0.0,3.4,6.7,0.0,0.0,0.0,0.0,StatCan area #35200542
35200561,25.2,0.0,1.3,4.0,6.0,4.6,0.0,0.0,1.3,0.0,1.3,73.5,0.0,StatCan area #35200561
35200562,30.9,11.3,6.2,0.0,2.1,0.0,2.1,0.0,4.1,0.0,0.0,68.0,0.0,StatCan area #35200562
35200563,21.7,0.0,13.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,76.1,2.2,StatCan area #35200563
35200564,21.5,0.0,6.6,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,78.5,0.0,StatCan area #35200564
35200565,21.2,2.0,7.1,0.0,2.0,7.1,0.0,0.0,0.0,0.0,0.0,76.8,0.0,StatCan area #35200565
35200566,30.8,0.0,14.5,4.3,0.0,0.0,0.0,5.1,0.0,0.0,0.0,68.4,0.0,StatCan area #35200566
35200567,39.1,23.6,4.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.7,0.0,StatCan area #35200567
35200568,28.5,0.0,13.8,3.1,1.5,0.0,0.0,1.5,0.0,0.0,0.0,71.5,0.0,StatCan area #35200568
35200569,48.2,17.5,9.6,2.6,4.4,0.0,7.9,0.0,1.8,0.0,1.8,48.2,2.6,StatCan area #35200569
35200570,16.2,4.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,79.8,3.0,StatCan area #35200570
35200571,25.9,6.5,6.5,5.6,3.7,0.0,0.0,0.0,0.0,0.0,1.9,75.0,0.0,StatCan area #35200571
35200572,25.6,3.3,12.4,5.0,1.7,0.0,0.0,0.0,0.0,0.0,2.5,74.4,0.0,StatCan area #35200572
35200573,25.2,1.9,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,73.8,0.0,StatCan area #35200573
35200574,32.0,8.0,9.3,4.0,2.7,0.0,2.7,0.0,0.0,0.0,0.0,68.0,0.0,StatCan area #35200574
35200575,29.8,6.7,12.5,4.8,0.0,0.0,0.0,1.9,0.0,0.0,0.0,69.2,0.0,StatCan area #35200575
35200576,31.7,6.5,7.3,6.5,0.0,0.0,0.0,2.4,0.0,0.0,1.6,68.3,0.0,StatCan area #35200576
35200577,26.1,0.0,11.3,0.0,0.0,0.0,5.2,3.5,0.0,0.0,0.0,73.9,0.0,StatCan area #35200577
35200578,27.2,0.0,4.9,8.6,0.0,0.0,0.0,6.2,0.0,0.0,0.0,72.8,0.0,StatCan area #35200578
35200579,19.6,0.0,6.5,5.1,0.0,0.0,0.0,0.0,0.0,0.0,2.2,78.3,1.4,StatCan area #35200579
35200580,16.3,0.0,8.7,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.7,0.0,StatCan area #35200580
35200581,26.4,4.2,6.9,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6,0.0,StatCan area #35200581
35200582,35.7,10.7,9.3,3.6,0.0,0.0,2.1,0.0,0.0,0.0,3.6,60.7,4.3,StatCan area #35200582
35200583,35.7,8.9,8.3,3.8,0.0,0.0,3.2,0.0,2.5,2.5,1.3,60.5,3.8,StatCan area #35200583
35200584,39.6,15.4,2.2,11.0,3.3,0.0,0.0,5.5,0.0,0.0,0.0,61.5,0.0,StatCan area #35200584
35200585,26.1,0.0,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,StatCan area #35200585
35200586,25.2,5.4,2.7,1.8,0.0,0.0,0.0,0.0,2.7,0.0,0.0,74.8,0.0,StatCan area #35200586
35200587,26.2,8.2,8.2,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.6,0.0,StatCan area #35200587
35200588,44.0,5.3,14.0,6.7,3.3,2.0,4.7,2.0,0.0,0.0,0.0,54.0,2.0,StatCan area #35200588
35200589,33.9,4.7,9.4,7.1,0.0,0.0,6.3,0.0,0.0,0.0,0.0,62.2,3.1,StatCan area #35200589
35200590,29.2,3.5,8.8,5.3,0.0,0.0,0.0,0.0,0.0,3.5,0.0,70.8,0.0,StatCan area #35200590
35200591,20.2,4.6,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.2,4.6,StatCan area #35200591
35200593,21.1,4.7,7.0,4.7,0.0,0.0,0.0,1.6,0.0,1.6,0.0,77.3,2.3,StatCan area #35200593
35200594,26.3,3.5,3.5,2.6,0.0,0.0,2.6,0.0,3.5,0.0,0.0,72.8,0.0,StatCan area #35200594
35200595,21.2,5.9,0.0,0.0,5.9,0.0,4.7,0.0,0.0,0.0,0.0,78.8,0.0,StatCan area #35200595
35200596,30.0,7.4,3.7,4.7,6.8,1.1,3.2,1.1,0.0,0.0,2.1,70.0,0.0,StatCan area #35200596
35200597,23.2,0.0,3.7,9.8,0.0,2.4,0.0,0.0,0.0,0.0,0.0,78.0,0.0,StatCan area #35200597
35200598,59.6,7.4,7.4,23.4,12.8,0.0,8.5,0.0,0.0,0.0,0.0,38.3,2.1,StatCan area #35200598
35200599,39.7,5.0,6.6,4.1,3.3,2.5,5.8,3.3,0.0,1.7,0.0,57.9,2.5,StatCan area #35200599
35200600,26.4,3.4,4.6,6.9,0.0,0.0,2.3,0.0,3.4,0.0,0.0,74.7,0.0,StatCan area #35200600
35200601,51.1,6.5,10.9,14.1,6.5,0.0,5.4,0.0,0.0,0.0,7.6,50.0,0.0,StatCan area #35200601
35200602,33.3,3.3,10.0,8.9,0.0,0.0,0.0,0.0,0.0,4.4,2.2,67.8,0.0,StatCan area #35200602
35200603,38.1,3.1,8.8,6.9,5.6,0.0,4.4,0.0,1.2,0.0,1.9,61.9,0.0,StatCan area #35200603
35200604,38.2,2.7,15.5,2.7,5.5,0.0,2.7,0.0,0.0,2.7,0.0,61.8,0.0,StatCan area #35200604
35200605,32.8,5.2,12.9,6.9,0.0,0.0,1.7,1.7,0.0,0.0,0.0,64.7,1.7,StatCan area #35200605
35200606,40.7,10.5,12.8,2.3,3.5,0.0,2.3,0.0,0.0,0.0,0.0,59.3,0.0,StatCan area #35200606
35200610,18.2,6.1,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.8,0.0,StatCan area #35200610
35200611,23.1,2.2,7.7,7.7,0.0,0.0,2.2,0.0,0.0,0.0,0.0,78.0,0.0,StatCan area #35200611
35200612,33.1,4.9,11.3,2.8,2.1,0.0,2.8,1.4,0.0,0.0,0.0,66.2,0.0,StatCan area #35200612
35200639,86.5,60.8,1.6,6.2,8.9,0.0,0.5,1.1,0.5,0.0,0.0,13.0,0.5,StatCan area #35200639
