dauid,christian,no_religion,muslim,hindu,sikh,buddhist,jewish,indigenous_spirituality,other_religion,name
35202398,68.8,16.2,3.8,1.3,0.0,4.3,5.1,0.0,0.0,StatCan area #35202398
35202399,19.0,21.4,4.8,0.0,0.0,0.0,54.8,0.0,0.0,StatCan area #35202399
35202400,13.9,2.8,0.0,0.0,0.0,0.0,79.6,0.0,0.0,StatCan area #35202400
35202401,22.2,9.3,0.0,0.0,0.0,0.0,65.7,0.0,0.0,StatCan area #35202401
35202402,58.1,2.9,0.0,0.0,0.0,0.0,39.0,0.0,0.0,StatCan area #35202402
35202403,42.8,19.7,9.3,0.0,0.0,1.9,26.0,0.0,0.0,StatCan area #35202403
35202404,53.6,17.3,0.0,7.3,0.0,0.0,19.1,0.0,0.0,StatCan area #35202404
35202405,57.5,16.5,1.6,0.0,0.0,0.0,22.0,0.0,1.6,StatCan area #35202405
35202406,40.1,21.7,5.3,1.9,0.0,1.0,28.5,0.0,0.0,StatCan area #35202406
35202407,64.3,19.6,0.0,0.0,0.0,0.0,12.5,0.0,0.0,StatCan area #35202407
35202408,40.6,16.7,2.9,0.0,0.0,0.0,38.4,0.0,0.0,StatCan area #35202408
35202409,61.6,10.4,3.2,0.0,0.0,0.0,23.2,0.0,0.0,StatCan area #35202409
35202413,46.5,15.5,4.2,0.0,0.0,0.0,35.2,0.0,0.0,StatCan area #35202413
35202414,52.3,27.3,9.1,9.1,0.0,0.0,0.0,0.0,0.0,StatCan area #35202414
35202415,37.6,38.8,4.7,4.7,0.0,3.5,10.6,0.0,0.0,StatCan area #35202415
35202416,47.1,32.9,0.0,0.0,0.0,3.5,9.4,0.0,0.0,StatCan area #35202416
35202417,36.0,48.8,10.5,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #35202417
35202418,52.9,21.8,17.2,0.0,2.3,0.0,4.6,0.0,0.0,StatCan area #35202418
35202419,36.9,40.5,8.3,0.0,0.0,0.0,9.5,0.0,0.0,StatCan area #35202419
35202431,33.5,47.0,9.5,5.4,0.0,2.5,0.9,0.0,0.9,StatCan area #35202431
35202436,52.0,35.8,6.5,0.0,0.0,2.4,0.0,0.0,0.0,StatCan area #35202436
35202439,37.6,50.4,6.8,2.6,0.0,2.6,0.0,0.0,0.0,StatCan area #35202439
35202440,34.6,50.5,11.2,0.0,0.0,1.9,0.0,0.0,0.0,StatCan area #35202440
35202441,19.8,66.1,9.1,0.0,0.0,2.5,0.0,0.0,0.0,StatCan area #35202441
35202442,39.6,38.5,0.0,7.3,0.0,7.3,4.2,0.0,0.0,StatCan area #35202442
35202443,42.3,26.8,5.2,4.2,0.0,7.0,13.6,0.0,0.0,StatCan area #35202443
35202446,44.9,34.8,10.1,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #35202446
35202447,23.4,44.7,14.9,6.4,0.0,8.5,0.0,0.0,0.0,StatCan area #35202447
35202448,32.1,47.2,5.7,0.0,0.0,5.7,0.0,0.0,0.0,StatCan area #35202448
35202449,47.1,35.3,4.7,3.5,0.0,4.7,4.7,0.0,0.0,StatCan area #35202449
35202450,45.1,41.2,9.8,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #35202450
35202451,43.9,37.1,0.0,0.0,0.0,1.5,11.4,0.0,0.0,StatCan area #35202451
35202452,26.1,53.6,17.4,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #35202452
35202453,37.2,40.7,5.3,9.7,0.0,1.8,4.4,0.0,0.0,StatCan area #35202453
35202454,39.0,47.2,1.6,2.4,0.0,6.5,2.4,0.0,0.0,StatCan area #35202454
35202455,13.1,67.9,0.0,0.0,0.0,10.7,6.0,0.0,0.0,StatCan area #35202455
35202456,23.7,38.2,13.2,6.6,0.0,2.6,10.5,0.0,0.0,StatCan area #35202456
35202457,45.1,49.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,StatCan area #35202457
35202458,47.0,40.9,10.6,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #35202458
35202459,50.0,23.9,14.1,0.0,0.0,4.3,0.0,0.0,0.0,StatCan area #35202459
35202460,37.8,45.1,0.0,0.0,0.0,6.1,3.7,0.0,0.0,StatCan area #35202460
35202461,46.6,43.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #35202461
35202462,40.2,37.9,16.5,0.0,0.0,4.0,0.0,0.0,0.0,StatCan area #35202462
35202466,30.8,37.7,8.5,15.4,0.0,0.0,3.8,0.0,0.0,StatCan area #35202466
35202467,40.2,30.8,0.0,0.0,0.0,10.3,3.4,0.0,0.0,StatCan area #35202467
35202468,38.1,42.5,11.9,2.5,0.0,0.0,0.0,0.0,0.0,StatCan area #35202468
35202469,37.8,49.3,9.5,0.0,0.0,0.0,2.7,0.0,0.0,StatCan area #35202469
35202472,40.7,35.0,10.0,2.9,0.0,8.6,1.4,0.0,1.4,StatCan area #35202472
35202475,27.6,41.4,11.2,11.2,0.0,7.8,2.6,0.0,0.0,StatCan area #35202475
35202476,45.5,38.0,0.0,10.7,0.0,2.5,2.5,0.0,0.0,StatCan area #35202476
35202477,36.5,47.9,0.0,8.3,0.0,4.2,0.0,0.0,0.0,StatCan area #35202477
35202478,43.1,39.4,9.5,0.0,0.0,0.0,5.1,0.0,0.0,StatCan area #35202478
35202479,42.1,34.7,4.2,0.0,0.0,3.2,3.2,0.0,11.6,StatCan area #35202479
35202480,42.2,43.1,0.0,0.0,0.0,8.8,0.0,0.0,0.0,StatCan area #35202480
35202481,46.5,41.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #35202481
35202482,33.7,55.8,7.0,0.0,0.0,3.5,0.0,0.0,0.0,StatCan area #35202482
35202483,32.5,44.0,6.5,1.0,0.0,4.5,9.5,0.0,2.0,StatCan area #35202483
35202484,32.7,50.0,0.0,0.0,0.0,7.7,5.8,0.0,0.0,StatCan area #35202484
35202485,26.2,61.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #35202485
35202486,21.2,51.8,10.6,0.0,0.0,8.2,4.7,0.0,0.0,StatCan area #35202486
35202487,33.9,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #35202487
35202491,26.0,41.3,17.3,0.0,0.0,0.0,9.6,0.0,0.0,StatCan area #35202491
35202492,29.9,42.5,17.2,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #35202492
35202493,49.3,29.3,0.0,0.0,0.0,2.7,13.3,0.0,0.0,StatCan area #35202493
35202494,58.8,29.8,7.0,0.0,0.0,0.0,1.8,0.0,0.0,StatCan area #35202494
35202495,44.9,52.2,2.9,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #35202495
35202496,35.5,28.1,25.6,4.1,0.0,0.0,0.0,0.0,0.0,StatCan area #35202496
35202497,45.6,22.2,30.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #35202497
35202498,34.0,29.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #35202498
35202499,43.2,36.0,17.1,1.8,0.0,0.0,0.0,0.0,0.0,StatCan area #35202499
35202500,46.8,40.4,11.7,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #35202500
35202501,36.8,34.2,21.2,3.1,0.0,3.1,1.6,0.0,0.0,StatCan area #35202501
35202502,39.2,48.6,9.5,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #35202502
35202503,41.0,36.0,14.0,0.0,0.0,2.0,4.0,0.0,0.0,StatCan area #35202503
35202504,45.5,36.4,15.2,2.3,0.0,0.0,0.0,0.0,0.0,StatCan area #35202504
35202507,46.4,40.6,10.1,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #35202507
35202508,32.3,32.3,20.8,8.3,0.0,3.1,0.0,0.0,0.0,StatCan area #35202508
35202509,43.8,46.6,6.8,0.0,0.0,4.1,0.0,0.0,0.0,StatCan area #35202509
35202510,50.0,18.8,23.9,4.6,0.0,0.0,1.8,0.0,0.9,StatCan area #35202510
35202511,52.9,38.4,6.5,1.4,0.0,0.0,0.0,0.0,0.0,StatCan area #35202511
35202512,42.6,31.5,20.4,4.6,0.0,0.0,0.0,0.0,0.0,StatCan area #35202512
35202513,31.4,47.7,8.1,0.0,0.0,0.0,10.5,0.0,0.0,StatCan area #35202513
35202514,54.5,29.3,4.0,0.0,0.0,0.0,2.0,0.0,0.0,StatCan area #35202514
35202515,47.0,28.7,3.5,0.0,0.0,11.3,8.7,0.0,0.0,StatCan area #35202515
35202516,51.4,26.4,5.6,0.0,0.0,5.6,8.3,0.0,0.0,StatCan area #35202516
35202517,52.9,22.5,0.0,0.0,0.0,5.9,15.7,0.0,0.0,StatCan area #35202517
35202522,60.4,22.9,3.1,0.0,0.0,0.0,9.4,0.0,0.0,StatCan area #35202522
35202523,55.1,20.4,0.0,0.0,0.0,0.0,17.3,0.0,0.0,StatCan area #35202523
35202534,42.1,28.7,0.0,2.5,0.0,0.0,25.2,0.0,0.0,StatCan area #35202534
35202535,22.1,39.5,9.3,4.7,0.0,0.0,22.1,0.0,0.0,StatCan area #35202535
35202547,65.1,22.6,3.8,2.7,0.0,0.0,4.3,0.0,0.0,StatCan area #35202547
35202548,37.6,38.5,16.2,0.0,0.0,6.0,0.0,0.0,0.0,StatCan area #35202548
35202549,44.6,40.2,8.7,0.0,0.0,4.3,0.0,0.0,0.0,StatCan area #35202549
35202550,83.2,12.1,0.0,0.0,0.0,0.0,1.9,0.0,0.0,StatCan area #35202550
35202551,47.4,26.3,7.4,2.1,0.0,7.4,10.5,0.0,0.0,StatCan area #35202551
35202553,72.5,11.1,7.4,0.0,0.0,0.0,9.0,0.0,0.0,StatCan area #35202553
35202554,65.4,17.8,6.7,2.9,0.0,0.0,7.7,0.0,0.0,StatCan area #35202554
35202555,72.2,19.9,0.0,0.0,0.0,0.0,4.0,0.0,0.0,StatCan area #35202555
35202560,80.2,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #35202560
35202564,27.7,19.6,4.5,0.0,0.0,0.0,44.6,0.0,0.0,StatCan area #35202564
35202565,31.2,32.8,4.7,0.0,0.0,0.0,32.0,0.0,0.0,StatCan area #35202565
35202566,33.3,24.6,7.0,0.0,0.0,2.3,32.7,0.0,0.0,StatCan area #35202566
35202567,42.5,19.6,2.6,0.0,0.0,0.0,34.0,0.0,0.0,StatCan area #35202567
35202568,38.7,18.4,4.9,4.9,0.0,0.0,32.5,0.0,0.0,StatCan area #35202568
35202569,64.7,18.3,0.0,0.0,0.0,1.3,15.7,0.0,0.0,StatCan area #35202569
35202570,25.7,16.2,0.0,0.0,0.0,0.0,53.3,0.0,0.0,StatCan area #35202570
35202571,31.4,27.3,0.0,0.0,0.0,0.0,40.5,0.0,0.0,StatCan area #35202571
35202572,33.1,46.5,7.9,0.0,0.0,2.4,7.1,0.0,0.0,StatCan area #35202572
35202573,44.5,22.6,5.1,6.6,0.0,0.0,21.2,0.0,0.0,StatCan area #35202573
35202574,40.2,36.8,6.9,0.0,0.0,0.0,9.2,0.0,0.0,StatCan area #35202574
35202575,37.9,34.5,5.2,0.0,0.0,0.0,19.8,0.0,0.0,StatCan area #35202575
35202576,59.3,21.4,10.7,0.0,0.0,1.4,7.1,0.0,0.0,StatCan area #35202576
35202577,66.3,18.3,6.7,0.0,2.9,0.0,3.8,0.0,0.0,StatCan area #35202577
35202583,40.0,45.6,0.0,4.8,3.2,0.0,0.0,0.0,0.0,StatCan area #35202583
35202584,55.4,32.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #35202584
35202586,35.6,36.8,9.2,0.0,0.0,6.9,9.2,0.0,0.0,StatCan area #35202586
35202587,38.5,38.5,16.5,0.0,0.0,2.8,4.6,0.0,0.0,StatCan area #35202587
35202588,45.6,35.1,8.8,0.0,0.0,0.0,12.3,0.0,0.0,StatCan area #35202588
35202589,34.6,22.9,2.6,0.0,0.0,2.6,35.3,0.0,0.0,StatCan area #35202589
35202590,45.6,26.7,6.7,0.0,0.0,0.0,14.4,0.0,0.0,StatCan area #35202590
35202591,40.8,21.2,14.7,2.7,0.0,0.0,21.2,0.0,0.0,StatCan area #35202591
35202592,28.1,38.2,0.0,0.0,0.0,0.0,27.0,0.0,0.0,StatCan area #35202592
35202593,56.2,30.0,0.0,0.0,0.0,5.0,8.8,0.0,0.0,StatCan area #35202593
35202594,38.2,7.4,0.0,0.0,0.0,0.0,47.1,0.0,0.0,StatCan area #35202594
35202597,44.3,46.6,3.4,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #35202597
35202598,60.3,28.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #35202598
35202599,42.6,38.3,7.1,0.0,0.0,0.0,10.6,0.0,0.0,StatCan area #35202599
35202600,24.0,59.4,6.2,0.0,0.0,0.0,6.2,0.0,0.0,StatCan area #35202600
35202605,63.2,25.4,1.8,0.0,0.0,0.0,7.9,0.0,0.0,StatCan area #35202605
35202606,45.6,16.0,4.0,0.0,0.0,0.0,31.2,0.0,2.4,StatCan area #35202606
35202608,40.0,37.9,5.7,0.0,0.0,1.4,10.0,0.0,5.0,StatCan area #35202608
35202611,35.2,42.9,9.9,0.0,0.0,0.0,9.9,0.0,0.0,StatCan area #35202611
35202612,33.6,38.1,16.8,0.0,0.0,3.5,8.0,0.0,0.0,StatCan area #35202612
35202613,29.1,38.6,13.4,0.0,0.0,0.0,15.7,0.0,0.0,StatCan area #35202613
35202614,20.8,54.2,7.3,0.0,0.0,6.2,11.5,0.0,0.0,StatCan area #35202614
35202615,38.0,46.5,5.6,0.0,0.0,0.0,9.9,0.0,0.0,StatCan area #35202615
35202616,37.1,24.8,2.9,0.0,0.0,0.0,27.6,0.0,2.9,StatCan area #35202616
35202617,34.6,38.3,13.1,0.0,0.0,0.0,7.5,0.0,0.0,StatCan area #35202617
35202618,46.1,28.9,8.6,2.3,1.6,3.9,6.2,0.0,0.0,StatCan area #35202618
35202619,31.0,46.8,9.5,0.0,0.0,0.0,6.3,0.0,0.0,StatCan area #35202619
35202620,38.5,39.3,6.3,0.0,0.0,2.4,12.8,0.0,0.0,StatCan area #35202620
35202621,25.0,37.0,29.3,0.0,0.0,0.0,6.5,0.0,0.0,StatCan area #35202621
35202622,40.7,18.5,9.9,0.0,0.0,0.0,24.7,0.0,0.0,StatCan area #35202622
35202623,33.3,42.2,0.0,0.0,0.0,11.1,0.0,0.0,0.0,StatCan area #35202623
35202627,47.6,40.5,0.0,0.0,0.0,0.0,7.1,0.0,0.0,StatCan area #35202627
35202628,34.7,49.5,8.2,3.2,0.0,3.2,1.6,0.0,0.0,StatCan area #35202628
35202629,33.8,47.5,0.0,6.2,0.0,0.0,12.5,0.0,0.0,StatCan area #35202629
35202630,35.0,36.0,18.0,0.0,0.0,0.0,7.0,0.0,2.0,StatCan area #35202630
35202636,60.9,35.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #35202636
35202637,49.1,44.3,0.0,0.0,0.0,2.8,0.0,0.0,0.0,StatCan area #35202637
35202638,55.8,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #35202638
35202639,72.3,21.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #35202639
35202640,51.0,42.7,1.9,2.5,0.0,0.0,0.0,0.0,0.0,StatCan area #35202640
35202641,50.9,43.1,4.3,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #35202641
35202642,66.3,30.1,0.0,0.0,0.0,0.0,2.4,0.0,0.0,StatCan area #35202642
35202643,56.9,39.2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,StatCan area #35202643
35202644,73.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #35202644
35202645,44.1,41.9,4.3,0.0,0.0,7.5,3.2,0.0,0.0,StatCan area #35202645
35202646,57.1,40.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #35202646
35202647,52.8,31.2,3.2,0.0,0.0,0.0,11.2,0.0,0.0,StatCan area #35202647
35202648,62.7,30.9,0.0,0.0,0.0,0.0,3.6,0.0,0.0,StatCan area #35202648
35202649,45.5,42.3,0.0,0.0,0.0,0.0,8.1,0.0,0.0,StatCan area #35202649
35202650,45.1,39.0,4.3,0.0,0.0,0.0,9.8,0.0,0.0,StatCan area #35202650
35202653,42.1,43.4,0.0,0.0,0.0,0.0,10.5,0.0,0.0,StatCan area #35202653
35202654,40.2,47.1,4.6,5.0,0.0,0.0,1.5,0.0,1.2,StatCan area #35202654
35202655,34.6,41.4,11.3,5.8,0.0,0.0,5.2,0.0,1.6,StatCan area #35202655
35202656,51.4,26.4,11.8,5.6,0.0,1.4,2.1,0.0,0.0,StatCan area #35202656
35202657,41.3,46.7,7.6,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #35202657
35202666,41.8,34.5,8.4,3.4,0.0,0.9,9.9,0.0,1.3,StatCan area #35202666
35202669,36.4,39.3,7.7,8.8,0.0,1.8,4.6,0.0,0.9,StatCan area #35202669
35202670,53.4,24.4,8.4,8.4,0.0,0.0,2.3,0.0,2.3,StatCan area #35202670
35202671,35.9,38.1,8.7,5.5,0.6,0.9,9.1,0.0,1.3,StatCan area #35202671
35202672,37.9,43.8,8.5,3.7,0.0,1.1,4.4,0.0,0.0,StatCan area #35202672
35202673,47.3,36.0,5.7,2.1,0.0,1.1,6.4,0.0,0.7,StatCan area #35202673
35202674,32.3,38.6,7.5,13.8,0.0,1.2,5.2,0.0,0.9,StatCan area #35202674
35202675,42.7,45.5,1.8,0.0,0.0,0.0,10.0,0.0,0.0,StatCan area #35202675
35202676,49.2,42.2,0.0,0.0,0.0,0.0,7.0,0.0,0.0,StatCan area #35202676
35202677,51.0,36.5,0.0,0.0,0.0,0.0,11.5,0.0,0.0,StatCan area #35202677
35202678,53.8,28.2,0.0,0.0,0.0,0.0,15.4,0.0,0.0,StatCan area #35202678
35202679,37.1,51.5,0.0,0.0,0.0,0.0,10.6,0.0,0.0,StatCan area #35202679
35202680,43.2,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #35202680
35202681,44.0,45.2,0.0,2.4,0.0,0.0,4.8,0.0,2.4,StatCan area #35202681
35202682,50.7,44.9,2.2,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #35202682
35202683,59.8,32.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #35202683
35202684,58.8,37.8,2.5,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #35202684
35202685,59.6,29.8,0.0,0.0,0.0,0.0,7.7,0.0,0.0,StatCan area #35202685
35202686,48.9,37.0,5.4,0.0,0.0,0.0,8.7,0.0,0.0,StatCan area #35202686
35202687,60.0,32.6,0.0,0.0,0.0,0.0,2.1,0.0,0.0,StatCan area #35202687
35202688,56.4,30.7,5.0,0.0,0.0,0.0,4.3,0.0,0.0,StatCan area #35202688
35202689,45.9,43.2,0.0,1.8,0.0,0.0,1.8,0.0,5.4,StatCan area #35202689
35202690,51.4,30.5,3.8,2.9,0.0,0.0,8.6,0.0,0.0,StatCan area #35202690
35202691,58.0,33.9,0.0,0.0,0.0,0.0,7.1,0.0,0.0,StatCan area #35202691
35202694,58.7,38.6,0.0,0.0,0.0,0.0,1.1,0.0,0.0,StatCan area #35202694
35202695,61.8,34.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #35202695
35202699,35.0,30.0,20.0,0.0,0.0,0.0,6.7,0.0,0.0,StatCan area #35202699
35202700,63.4,26.8,5.4,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #35202700
35202701,64.0,22.5,7.9,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #35202701
35202702,49.6,34.4,9.6,0.6,0.0,2.1,1.9,0.0,1.7,StatCan area #35202702
35202703,52.2,36.2,8.7,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #35202703
35202704,43.1,43.1,6.9,0.0,0.0,2.8,0.0,0.0,0.0,StatCan area #35202704
35202705,66.1,25.7,1.4,0.7,0.0,1.4,4.1,0.0,0.7,StatCan area #35202705
35202706,71.9,25.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #35202706
35202707,48.7,26.6,11.7,2.6,0.0,7.1,0.0,0.0,1.9,StatCan area #35202707
35202712,66.3,24.7,1.2,4.8,0.0,0.0,0.0,0.0,0.0,StatCan area #35202712
35202722,23.6,16.1,49.6,8.7,0.0,1.2,0.0,0.0,0.0,StatCan area #35202722
35202727,58.1,18.1,16.2,2.9,0.0,2.9,0.0,0.0,1.9,StatCan area #35202727
35202733,30.0,15.4,39.7,11.8,0.0,0.0,1.1,0.0,0.0,StatCan area #35202733
35202735,27.3,7.6,57.6,5.9,0.0,0.7,0.0,0.0,0.7,StatCan area #35202735
35202736,27.7,5.9,58.9,6.9,0.0,0.0,0.0,0.0,0.0,StatCan area #35202736
35202739,46.7,38.7,0.0,0.0,4.4,1.5,4.4,0.0,0.0,StatCan area #35202739
35202741,49.0,38.5,6.2,0.0,0.0,2.1,0.0,0.0,0.0,StatCan area #35202741
35202742,54.7,35.9,7.8,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #35202742
35202743,56.3,35.1,2.9,0.0,0.0,0.0,1.1,0.0,0.0,StatCan area #35202743
35202744,64.7,21.6,9.8,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #35202744
35202745,37.1,32.3,20.2,8.9,0.0,0.0,0.0,0.0,0.0,StatCan area #35202745
35202746,40.7,37.2,9.3,11.6,0.0,0.0,0.0,0.0,0.0,StatCan area #35202746
35202747,53.7,31.7,7.3,0.0,0.0,2.4,0.0,0.0,0.0,StatCan area #35202747
35202748,63.1,10.8,19.5,4.6,0.0,1.5,0.0,0.0,0.0,StatCan area #35202748
35202749,52.9,37.3,7.8,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #35202749
35202750,64.6,32.6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #35202750
35202751,66.7,32.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #35202751
35202752,65.6,31.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #35202752
35202753,59.6,31.9,0.0,2.1,0.0,0.0,0.0,0.0,0.0,StatCan area #35202753
35202756,57.7,32.7,3.8,0.0,0.0,2.9,0.0,0.0,0.0,StatCan area #35202756
35202757,29.2,55.2,11.5,0.0,0.0,0.0,4.2,0.0,0.0,StatCan area #35202757
35202758,57.6,27.3,8.1,0.0,0.0,2.0,5.1,0.0,0.0,StatCan area #35202758
35202760,41.8,45.2,5.5,6.2,0.0,0.0,0.0,0.0,0.0,StatCan area #35202760
35202761,21.7,38.0,7.6,8.7,0.0,0.0,19.6,0.0,0.0,StatCan area #35202761
35202762,32.2,42.8,4.4,0.0,0.0,2.2,18.3,0.0,0.0,StatCan area #35202762
35202763,46.1,24.5,0.0,7.8,0.0,0.0,15.7,0.0,0.0,StatCan area #35202763
35202764,19.8,36.0,14.0,4.7,9.3,0.0,16.3,0.0,0.0,StatCan area #35202764
35202765,27.5,32.5,16.7,13.3,0.0,0.0,5.8,0.0,0.0,StatCan area #35202765
35202767,25.0,47.1,23.1,0.0,0.0,1.9,4.8,0.0,0.0,StatCan area #35202767
35202768,44.7,50.0,0.0,1.8,0.0,0.0,1.2,0.0,0.0,StatCan area #35202768
35202769,59.6,39.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #35202769
35202770,58.3,32.6,3.0,0.0,0.0,0.0,3.0,0.0,0.0,StatCan area #35202770
35202771,72.6,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #35202771
35202772,50.0,41.8,0.0,0.0,0.0,0.0,3.3,0.0,0.0,StatCan area #35202772
35202773,46.8,37.1,0.0,5.6,0.0,0.0,7.3,0.0,0.0,StatCan area #35202773
35202774,49.5,43.8,1.9,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #35202774
35202775,63.9,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #35202775
35202776,36.2,44.8,0.0,8.6,0.0,0.0,4.8,0.0,3.8,StatCan area #35202776
35202777,68.1,25.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,StatCan area #35202777
35202778,60.9,32.7,2.7,0.0,0.0,0.0,1.8,0.0,0.0,StatCan area #35202778
35202779,61.4,30.7,0.0,0.0,0.0,0.0,8.0,0.0,0.0,StatCan area #35202779
35202787,35.0,53.0,0.0,0.0,0.0,1.7,9.4,0.0,0.0,StatCan area #35202787
35202788,46.6,35.9,3.4,0.0,0.0,0.0,11.7,0.0,0.0,StatCan area #35202788
35202789,41.3,39.4,0.0,0.0,0.0,2.9,15.4,0.0,0.0,StatCan area #35202789
35202790,39.7,35.9,2.4,1.4,0.7,0.7,19.3,0.0,0.0,StatCan area #35202790
35202791,39.7,44.0,7.8,0.0,0.0,0.0,7.8,0.0,0.0,StatCan area #35202791
35202792,36.1,48.6,5.6,0.0,0.0,0.0,6.9,0.0,0.0,StatCan area #35202792
35202797,50.0,31.4,0.0,0.0,0.0,0.0,17.8,0.0,0.0,StatCan area #35202797
35202798,48.5,39.2,3.1,0.0,0.0,0.0,8.5,0.0,0.0,StatCan area #35202798
35202799,31.2,29.7,2.9,0.0,0.0,0.0,30.4,0.0,2.9,StatCan area #35202799
35202800,44.2,39.0,0.0,0.0,0.0,0.0,15.6,0.0,0.0,StatCan area #35202800
35202801,41.1,26.2,4.3,0.0,0.0,0.0,27.0,0.0,0.0,StatCan area #35202801
35202802,46.5,19.8,0.0,0.0,0.0,0.0,33.7,0.0,0.0,StatCan area #35202802
35202803,41.7,42.3,0.0,0.0,0.0,2.4,12.5,0.0,2.4,StatCan area #35202803
35202804,35.7,40.9,0.0,0.0,0.0,0.0,20.8,0.0,1.9,StatCan area #35202804
35202805,46.7,40.0,0.0,1.7,0.0,0.0,10.8,0.0,0.0,StatCan area #35202805
35202806,30.2,47.7,0.0,5.8,0.0,0.0,13.4,0.0,1.7,StatCan area #35202806
35202807,31.0,38.9,6.2,1.8,0.0,2.2,18.1,0.0,0.0,StatCan area #35202807
35202808,34.0,49.5,0.0,0.0,0.0,0.0,9.7,0.0,0.0,StatCan area #35202808
35202809,20.3,53.1,6.2,4.7,0.0,3.1,10.9,0.0,0.0,StatCan area #35202809
35202810,32.9,51.2,0.0,0.0,0.0,2.4,12.2,0.0,0.0,StatCan area #35202810
35202811,40.6,50.6,0.0,1.2,0.0,0.0,7.5,0.0,0.0,StatCan area #35202811
35202812,37.4,34.1,0.0,0.0,0.0,0.0,26.0,0.0,0.0,StatCan area #35202812
35202813,35.8,46.3,0.0,0.0,0.0,0.0,17.9,0.0,0.0,StatCan area #35202813
35202814,62.5,35.4,0.0,0.0,0.0,0.0,2.1,0.0,0.0,StatCan area #35202814
35202817,40.0,35.3,7.4,1.8,0.0,1.6,12.1,0.0,1.8,StatCan area #35202817
35202818,43.5,35.7,5.4,1.5,0.0,1.5,12.2,0.0,0.0,StatCan area #35202818
35202819,28.1,52.2,8.3,0.9,0.0,0.0,9.6,0.0,0.9,StatCan area #35202819
35202820,33.2,40.8,8.0,3.4,0.0,0.8,12.8,0.0,0.8,StatCan area #35202820
35202821,42.6,42.6,5.7,6.4,0.0,0.0,2.8,0.0,0.0,StatCan area #35202821
35202823,44.7,32.1,3.8,1.9,0.0,2.5,13.2,0.0,0.0,StatCan area #35202823
35202840,17.1,48.6,20.0,8.6,0.0,0.0,0.0,0.0,0.0,StatCan area #35202840
35202842,27.7,56.6,0.0,0.0,0.0,0.0,6.0,0.0,0.0,StatCan area #35202842
35202843,38.8,48.2,0.0,0.0,0.0,0.0,4.7,0.0,0.0,StatCan area #35202843
35202845,26.8,52.6,19.6,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #35202845
