dauid,all_vm,south_asian,chinese,black,filipino,arab,latin_american,southeast_asian,west_asian,korean,japanese,white,indigenous,name
24660336,85.8,0.0,0.0,60.0,0.0,10.0,14.2,0.0,0.0,0.0,0.0,14.2,0.0,StatCan area #24660336
24660337,66.1,6.8,5.9,29.7,0.0,10.2,10.2,3.4,0.0,0.0,0.0,34.7,0.0,StatCan area #24660337
24660338,77.7,0.0,0.0,42.9,0.0,15.4,10.3,5.1,0.0,0.0,0.0,22.9,0.0,StatCan area #24660338
24660339,67.7,0.0,0.0,18.2,0.0,8.1,29.3,4.0,0.0,0.0,0.0,33.3,0.0,StatCan area #24660339
24660340,55.6,0.0,0.0,0.0,0.0,0.0,9.3,24.1,0.0,0.0,0.0,42.6,0.0,StatCan area #24660340
24660341,74.3,0.0,0.0,32.4,0.0,9.5,15.2,10.5,0.0,0.0,0.0,25.7,0.0,StatCan area #24660341
24660342,67.4,5.8,0.0,31.9,0.0,2.2,14.5,9.4,0.0,0.0,0.0,32.6,0.0,StatCan area #24660342
24660343,74.5,7.5,0.0,14.2,0.0,0.0,31.1,8.5,0.0,0.0,0.0,25.5,0.0,StatCan area #24660343
24660344,68.8,0.0,0.0,30.3,0.0,12.8,9.2,2.8,0.0,0.0,0.0,31.2,0.0,StatCan area #24660344
24660345,86.4,5.3,1.5,37.1,0.0,11.4,15.9,9.8,0.0,0.0,0.0,15.2,0.0,StatCan area #24660345
24660346,79.3,3.0,0.0,32.3,0.0,11.0,18.9,10.4,0.0,0.0,0.0,21.3,0.0,StatCan area #24660346
24660347,69.9,10.8,3.2,19.4,0.0,9.7,16.1,11.8,0.0,0.0,0.0,30.1,0.0,StatCan area #24660347
24660348,70.1,11.9,0.0,29.9,0.0,0.0,11.9,17.9,0.0,0.0,0.0,28.4,0.0,StatCan area #24660348
24660349,74.7,6.6,0.0,30.8,0.0,6.6,7.7,9.9,0.0,0.0,0.0,26.4,0.0,StatCan area #24660349
24660350,76.6,2.8,3.7,30.8,0.0,13.1,14.0,8.4,0.0,0.0,0.0,23.4,0.0,StatCan area #24660350
24660351,85.3,2.8,7.3,36.7,0.0,11.0,12.8,9.2,0.0,0.0,0.0,14.7,0.0,StatCan area #24660351
24660352,79.3,0.0,5.7,17.2,0.0,0.0,34.5,19.5,0.0,0.0,0.0,20.7,0.0,StatCan area #24660352
24660353,64.5,5.4,5.4,23.7,0.0,0.0,18.3,9.7,0.0,0.0,0.0,35.5,0.0,StatCan area #24660353
24660354,73.2,10.1,4.3,23.9,0.0,5.1,6.5,20.3,0.0,0.0,0.0,26.8,0.0,StatCan area #24660354
24660355,73.0,9.0,2.5,14.8,0.0,17.2,5.7,19.7,0.0,0.0,0.0,26.2,0.0,StatCan area #24660355
24660356,65.3,0.0,0.0,16.8,0.0,7.9,14.9,21.8,0.0,0.0,0.0,34.7,0.0,StatCan area #24660356
24660357,87.6,0.0,2.2,42.7,0.0,0.0,30.3,9.0,0.0,0.0,0.0,13.5,0.0,StatCan area #24660357
24660358,76.5,0.0,0.0,39.0,0.0,7.4,16.2,10.3,0.0,0.0,0.0,22.8,0.0,StatCan area #24660358
24660359,66.7,2.0,0.0,11.8,0.0,12.7,13.7,15.7,0.0,0.0,0.0,33.3,0.0,StatCan area #24660359
24660360,71.4,0.0,4.8,28.6,0.0,6.0,6.0,25.0,0.0,0.0,0.0,28.6,0.0,StatCan area #24660360
24660361,62.5,1.9,8.7,11.5,0.0,21.2,12.5,6.7,0.0,0.0,0.0,37.5,0.0,StatCan area #24660361
24660362,65.4,6.3,0.0,11.8,0.0,18.9,6.3,18.9,0.0,0.0,0.0,35.4,0.0,StatCan area #24660362
24660363,62.4,0.0,4.8,20.8,0.0,10.4,9.6,12.0,0.0,0.0,0.0,36.8,0.0,StatCan area #24660363
24660364,63.1,0.0,6.4,18.2,0.0,16.0,12.8,4.8,0.0,0.0,0.0,35.8,1.1,StatCan area #24660364
24660365,73.8,0.0,3.9,18.4,0.0,20.4,12.6,14.6,0.0,0.0,0.0,27.2,0.0,StatCan area #24660365
24660366,71.4,0.0,11.4,19.0,0.0,11.4,16.2,7.6,0.0,0.0,0.0,28.6,0.0,StatCan area #24660366
24660367,75.3,0.0,4.3,16.7,1.1,21.5,15.1,16.1,0.0,0.0,0.0,24.7,0.0,StatCan area #24660367
24660368,62.7,0.0,1.2,16.3,0.0,16.9,12.0,7.8,0.0,0.0,0.0,38.0,0.0,StatCan area #24660368
24660369,72.7,0.0,0.0,12.4,0.0,32.2,12.4,8.3,0.0,0.0,0.0,24.8,2.5,StatCan area #24660369
24660370,86.5,25.5,0.0,20.6,0.0,19.9,13.5,6.4,0.0,0.0,0.0,12.8,0.0,StatCan area #24660370
24660371,53.9,2.9,5.9,4.9,0.0,12.7,14.7,12.7,0.0,0.0,0.0,45.1,0.0,StatCan area #24660371
24660372,69.8,7.2,0.0,27.3,0.0,7.2,17.3,7.2,0.0,0.0,0.0,30.2,0.0,StatCan area #24660372
24660373,85.3,16.2,0.0,22.8,0.0,25.7,12.5,4.4,0.0,0.0,0.0,14.0,0.0,StatCan area #24660373
24660374,56.2,0.0,0.0,20.5,0.0,18.8,6.2,9.8,0.0,0.0,0.0,43.8,0.0,StatCan area #24660374
24660375,65.5,6.9,0.0,15.5,0.0,24.1,10.3,6.9,0.0,0.0,0.0,34.5,0.0,StatCan area #24660375
24660376,30.8,0.0,0.0,11.5,0.0,13.5,0.0,0.0,0.0,0.0,0.0,69.2,0.0,StatCan area #24660376
24660377,38.1,0.0,0.0,7.9,0.0,12.7,15.9,0.0,0.0,0.0,0.0,63.5,0.0,StatCan area #24660377
24660378,45.0,0.0,0.0,0.0,0.0,25.0,8.3,0.0,0.0,0.0,0.0,55.0,0.0,StatCan area #24660378
24660379,58.3,6.0,0.0,15.5,0.0,26.2,11.9,0.0,0.0,0.0,0.0,40.5,0.0,StatCan area #24660379
24660380,52.0,0.0,0.0,12.0,0.0,34.7,9.3,0.0,0.0,0.0,0.0,46.7,0.0,StatCan area #24660380
24660381,77.8,0.0,0.0,33.3,0.0,30.6,6.2,0.0,0.0,0.0,0.0,22.2,0.0,StatCan area #24660381
24660382,59.1,0.0,0.0,9.1,0.0,33.0,13.6,0.0,0.0,0.0,0.0,42.0,0.0,StatCan area #24660382
24660383,49.2,0.0,0.0,16.4,0.0,19.7,9.0,0.0,0.0,0.0,0.0,50.8,0.0,StatCan area #24660383
24660384,36.8,0.0,0.0,9.2,0.0,20.7,4.6,0.0,0.0,0.0,0.0,62.1,0.0,StatCan area #24660384
24660385,50.0,0.0,0.0,15.5,0.0,21.1,7.0,4.2,0.0,0.0,0.0,50.0,0.0,StatCan area #24660385
24660386,33.3,0.0,0.0,4.2,0.0,20.8,0.0,0.0,0.0,0.0,0.0,66.7,0.0,StatCan area #24660386
24660387,27.0,0.0,0.0,0.0,0.0,12.4,0.0,5.6,0.0,0.0,0.0,73.0,0.0,StatCan area #24660387
24660388,38.3,0.0,0.0,13.1,0.0,15.0,0.0,5.6,0.0,0.0,0.0,61.7,0.0,StatCan area #24660388
24660389,70.7,0.0,0.0,15.8,0.0,43.6,6.8,0.0,0.0,0.0,0.0,28.6,0.0,StatCan area #24660389
24660390,31.2,0.0,0.0,12.5,0.0,12.5,6.2,0.0,0.0,0.0,0.0,68.8,0.0,StatCan area #24660390
24660391,46.3,0.0,0.0,7.4,0.0,30.5,3.2,0.0,0.0,0.0,0.0,53.7,0.0,StatCan area #24660391
24660392,39.8,0.0,0.0,10.8,0.0,17.2,4.3,6.5,0.0,0.0,0.0,60.2,0.0,StatCan area #24660392
24660393,55.7,0.0,0.0,20.6,0.0,13.0,9.2,12.2,0.0,0.0,0.0,44.3,0.0,StatCan area #24660393
24660394,41.5,3.8,0.0,11.3,0.0,11.3,11.3,0.0,0.0,0.0,0.0,59.4,0.0,StatCan area #24660394
24660395,52.8,0.0,0.0,12.2,0.0,18.7,5.7,14.6,0.0,0.0,0.0,46.3,0.0,StatCan area #24660395
24660396,41.6,6.9,0.0,9.9,0.0,18.8,2.0,2.0,0.0,0.0,0.0,58.4,0.0,StatCan area #24660396
24660397,46.3,0.0,0.0,12.7,0.0,12.7,9.7,6.7,0.0,0.0,0.0,53.7,0.0,StatCan area #24660397
24660398,33.8,0.0,0.0,7.9,0.0,9.3,9.9,4.6,0.0,0.0,0.0,65.6,0.0,StatCan area #24660398
24660399,29.0,4.3,0.0,0.0,0.0,0.0,6.5,10.8,0.0,0.0,0.0,72.0,0.0,StatCan area #24660399
24660400,17.0,0.0,6.2,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,83.0,0.0,StatCan area #24660400
24660401,14.1,6.1,0.0,0.0,0.0,6.1,3.0,0.0,0.0,0.0,0.0,84.8,0.0,StatCan area #24660401
24660402,53.0,0.0,0.0,15.9,0.0,27.8,4.0,0.0,0.0,0.0,0.0,45.7,2.0,StatCan area #24660402
24660403,59.5,0.0,0.0,13.5,0.0,33.8,0.0,6.8,0.0,0.0,0.0,41.9,0.0,StatCan area #24660403
24660404,35.1,0.0,3.9,5.2,0.0,14.3,0.0,0.0,0.0,0.0,0.0,64.9,0.0,StatCan area #24660404
24660405,60.2,0.0,0.0,13.0,0.0,26.8,16.3,0.0,0.0,0.0,0.0,40.7,0.0,StatCan area #24660405
24660406,50.0,0.0,0.0,23.7,0.0,11.8,13.2,0.0,0.0,0.0,0.0,48.7,0.0,StatCan area #24660406
24660407,61.5,0.0,0.0,16.5,0.0,17.6,12.1,8.8,0.0,0.0,0.0,39.6,0.0,StatCan area #24660407
24660408,84.8,18.4,0.0,20.8,0.0,18.4,1.6,25.6,0.0,0.0,0.0,15.2,0.0,StatCan area #24660408
24660409,73.0,3.5,0.0,28.7,0.0,13.0,7.8,16.5,0.0,0.0,0.0,27.8,0.0,StatCan area #24660409
24660410,70.2,6.4,8.5,21.3,0.0,9.6,18.1,5.3,0.0,0.0,0.0,29.8,0.0,StatCan area #24660410
24660411,85.7,5.7,6.7,46.7,0.0,6.7,9.5,10.5,0.0,0.0,0.0,13.3,0.0,StatCan area #24660411
24660412,68.9,7.4,6.8,20.9,0.0,6.1,16.2,8.1,0.0,0.0,0.0,27.7,2.7,StatCan area #24660412
24660413,59.7,5.9,2.5,16.0,0.0,5.9,12.6,16.0,0.0,0.0,0.0,39.5,0.0,StatCan area #24660413
24660414,51.6,4.7,3.9,8.6,0.0,7.8,9.4,14.1,0.0,0.0,0.0,48.4,0.0,StatCan area #24660414
24660415,55.0,0.0,2.3,15.5,0.0,4.7,14.7,17.1,0.0,0.0,0.0,45.0,0.0,StatCan area #24660415
24660416,61.5,0.0,0.0,24.4,0.0,6.4,14.1,12.8,0.0,0.0,0.0,38.5,0.0,StatCan area #24660416
24660417,33.0,0.0,0.0,11.4,0.0,3.4,5.7,8.0,0.0,0.0,0.0,65.9,0.0,StatCan area #24660417
24660418,72.4,25.0,0.0,10.5,0.0,22.4,6.6,7.9,0.0,0.0,0.0,27.6,0.0,StatCan area #24660418
24660419,14.7,0.0,0.0,3.2,0.0,0.0,5.3,0.0,0.0,0.0,0.0,85.3,0.0,StatCan area #24660419
24660420,52.3,0.0,3.4,18.2,0.0,13.6,9.1,0.0,0.0,0.0,0.0,48.9,0.0,StatCan area #24660420
24660421,42.5,0.0,1.7,3.3,0.0,13.3,16.7,3.3,0.0,0.0,0.0,58.3,0.0,StatCan area #24660421
24660422,38.2,0.0,0.0,13.8,0.0,9.8,8.9,4.1,0.0,0.0,0.0,58.5,1.6,StatCan area #24660422
24660423,39.3,0.0,0.0,6.7,0.0,14.6,11.2,0.0,0.0,0.0,0.0,60.7,0.0,StatCan area #24660423
24660424,60.7,0.0,0.0,6.7,0.0,23.6,14.6,14.6,0.0,0.0,0.0,39.3,0.0,StatCan area #24660424
24660425,53.9,0.0,2.9,22.5,0.0,6.9,8.8,10.8,0.0,0.0,0.0,45.1,0.0,StatCan area #24660425
24660426,41.4,0.0,0.0,9.1,0.0,19.2,5.1,2.0,0.0,0.0,0.0,58.6,0.0,StatCan area #24660426
24660427,37.0,0.0,0.0,4.0,0.0,15.0,12.0,0.0,0.0,0.0,0.0,65.0,0.0,StatCan area #24660427
24660428,51.1,0.0,0.0,19.3,0.0,20.0,9.6,0.0,0.0,0.0,0.0,49.6,0.0,StatCan area #24660428
24660429,27.0,0.0,0.0,2.7,0.0,11.7,6.3,3.6,0.0,0.0,0.0,73.0,0.0,StatCan area #24660429
24660430,25.7,0.0,0.0,3.0,0.0,11.9,7.9,0.0,0.0,0.0,0.0,74.3,0.0,StatCan area #24660430
24660431,16.7,0.0,0.0,3.6,0.0,0.0,9.5,0.0,0.0,0.0,0.0,83.3,0.0,StatCan area #24660431
24660432,17.2,0.0,0.0,5.2,0.0,0.0,3.4,0.0,0.0,0.0,0.0,82.8,0.0,StatCan area #24660432
24660433,15.5,0.0,0.0,1.8,0.0,10.9,0.0,0.0,0.0,0.0,0.0,80.9,2.7,StatCan area #24660433
24660434,22.1,3.7,2.2,7.4,0.0,3.7,3.7,0.0,0.0,0.0,0.0,77.9,0.0,StatCan area #24660434
24660435,15.5,0.0,1.8,0.0,0.0,4.5,4.5,0.0,0.0,0.0,0.0,84.5,0.0,StatCan area #24660435
24660436,14.7,3.2,0.0,2.1,0.0,0.0,4.2,0.0,0.0,0.0,0.0,85.3,0.0,StatCan area #24660436
24660437,45.8,0.0,11.1,2.8,0.0,20.8,6.9,0.0,0.0,0.0,0.0,54.2,0.0,StatCan area #24660437
24660438,39.4,0.0,0.0,7.0,0.0,5.6,18.3,2.8,0.0,0.0,0.0,59.2,0.0,StatCan area #24660438
24660439,8.6,0.0,0.0,0.0,0.0,0.0,2.9,5.7,0.0,0.0,0.0,88.6,0.0,StatCan area #24660439
24660440,9.1,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.7,0.0,StatCan area #24660440
24660441,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.7,0.0,StatCan area #24660441
24660442,5.2,0.0,0.0,1.7,0.0,0.0,1.7,0.0,0.0,0.0,0.0,92.2,1.7,StatCan area #24660442
24660443,19.6,5.9,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.4,0.0,StatCan area #24660443
24660444,17.2,0.0,0.0,0.0,0.0,4.3,8.6,0.0,0.0,0.0,0.0,83.9,0.0,StatCan area #24660444
24660445,18.2,2.5,0.0,0.0,0.0,5.0,5.0,1.7,0.0,0.0,0.0,81.8,0.0,StatCan area #24660445
24660446,6.3,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,93.7,0.0,StatCan area #24660446
24660447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.7,0.0,StatCan area #24660447
24660448,10.4,0.0,0.0,3.9,0.0,0.0,0.0,2.6,0.0,0.0,0.0,90.9,0.0,StatCan area #24660448
24660449,8.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,93.3,0.0,StatCan area #24660449
24660450,7.7,0.0,0.0,0.0,0.0,0.0,1.9,1.9,0.0,0.0,0.0,90.4,1.9,StatCan area #24660450
24660451,17.4,0.0,0.0,6.6,0.0,2.5,2.5,3.3,0.0,0.0,0.0,82.6,0.0,StatCan area #24660451
24660452,14.9,0.0,0.0,3.0,0.0,6.9,4.0,0.0,0.0,0.0,0.0,85.1,0.0,StatCan area #24660452
24660453,14.1,4.7,0.0,6.2,0.0,0.0,1.6,0.0,0.0,0.0,0.0,85.9,0.0,StatCan area #24660453
24660454,7.7,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.4,0.0,StatCan area #24660454
24660455,13.1,0.0,3.6,0.0,0.0,2.4,3.6,0.0,0.0,0.0,2.4,88.1,0.0,StatCan area #24660455
24660456,32.4,0.0,1.4,6.9,0.0,17.2,4.1,0.0,0.0,0.0,0.0,64.8,2.1,StatCan area #24660456
24660457,50.0,5.1,0.0,17.3,0.0,8.2,3.1,9.2,0.0,0.0,0.0,50.0,0.0,StatCan area #24660457
24660458,46.8,1.6,4.0,7.3,0.0,5.6,10.5,12.9,0.0,0.0,0.0,54.0,0.0,StatCan area #24660458
24660459,25.0,1.7,0.0,6.7,0.0,7.5,2.5,4.2,0.0,0.0,0.0,75.0,0.0,StatCan area #24660459
24660460,10.1,0.0,1.6,2.3,0.0,0.0,3.1,2.3,0.0,0.0,0.0,89.9,0.0,StatCan area #24660460
24660461,21.3,0.0,0.0,0.0,0.0,10.7,4.9,4.1,0.0,0.0,0.0,78.7,0.0,StatCan area #24660461
24660462,8.9,0.0,1.6,4.1,0.0,0.0,1.6,0.0,0.0,0.0,0.0,91.9,0.0,StatCan area #24660462
24660463,17.9,0.0,2.1,2.1,0.0,6.4,3.6,0.0,0.0,0.0,0.0,80.0,1.4,StatCan area #24660463
24660464,10.0,0.0,0.0,2.5,0.0,0.0,4.2,0.0,0.0,0.0,0.0,87.5,2.5,StatCan area #24660464
24660465,10.8,0.0,0.0,4.5,0.0,0.0,6.3,0.0,0.0,0.0,0.0,88.3,0.0,StatCan area #24660465
24660466,16.3,0.0,0.0,3.5,0.0,0.0,2.3,2.3,0.0,0.0,0.0,83.7,0.0,StatCan area #24660466
24660467,7.4,0.0,0.0,0.0,0.0,3.7,3.7,0.0,0.0,0.0,0.0,92.6,0.0,StatCan area #24660467
24660468,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.1,0.0,StatCan area #24660468
24660469,10.1,0.0,2.2,3.4,0.0,0.0,2.2,2.2,0.0,0.0,0.0,86.5,2.2,StatCan area #24660469
24660470,19.0,0.0,0.0,5.0,0.0,3.3,3.3,5.8,0.0,0.0,0.0,78.5,2.5,StatCan area #24660470
24660471,19.1,0.0,0.0,3.6,0.0,0.0,5.5,4.5,0.0,0.0,0.0,80.9,0.0,StatCan area #24660471
24660472,20.8,1.5,0.0,12.3,0.0,3.8,1.5,0.0,0.0,0.0,0.0,79.2,0.0,StatCan area #24660472
24660473,24.4,0.0,1.6,6.3,0.0,1.6,4.7,7.9,0.0,0.0,0.0,74.0,1.6,StatCan area #24660473
24660474,14.9,0.0,0.0,5.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,84.3,1.7,StatCan area #24660474
24660475,8.9,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.1,0.0,StatCan area #24660475
24660476,11.7,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,StatCan area #24660476
24660478,26.2,6.9,0.0,0.0,0.0,4.1,11.7,0.0,0.0,0.0,0.0,72.4,1.4,StatCan area #24660478
24660479,32.4,3.6,0.0,3.6,0.0,11.5,5.8,6.5,0.0,0.0,0.0,65.5,2.2,StatCan area #24660479
24660480,52.9,4.9,0.0,12.7,0.0,12.7,14.7,0.0,0.0,0.0,0.0,47.1,0.0,StatCan area #24660480
24660481,53.2,22.1,0.0,16.9,0.0,2.6,0.0,3.9,0.0,0.0,0.0,45.5,0.0,StatCan area #24660481
24660482,50.8,22.5,0.0,2.5,0.0,9.2,7.5,6.7,0.0,0.0,0.0,49.2,0.0,StatCan area #24660482
24660483,57.6,22.8,0.0,6.5,0.0,12.0,0.0,8.7,0.0,0.0,0.0,42.4,0.0,StatCan area #24660483
24660484,57.4,23.4,4.3,8.5,0.0,13.5,6.4,2.1,0.0,0.0,0.0,43.3,0.0,StatCan area #24660484
24660485,57.3,22.9,0.0,0.0,5.2,22.9,2.1,3.1,0.0,0.0,0.0,43.8,0.0,StatCan area #24660485
24660486,40.6,11.7,0.0,5.6,0.0,6.7,7.8,4.4,0.0,0.0,0.0,59.4,0.0,StatCan area #24660486
24660487,67.2,21.3,1.6,6.6,0.0,23.8,6.6,4.1,3.3,0.0,0.0,32.0,0.0,StatCan area #24660487
24660488,56.9,18.2,0.0,8.8,0.0,15.3,5.8,5.8,0.0,0.0,0.0,43.1,0.0,StatCan area #24660488
24660489,51.3,18.6,0.0,12.4,0.0,7.1,5.3,5.3,0.0,0.0,0.0,48.7,0.0,StatCan area #24660489
24660490,43.1,9.5,6.0,12.9,0.0,7.8,3.4,1.7,0.0,0.0,0.0,56.9,0.0,StatCan area #24660490
24660491,30.5,0.0,3.4,9.3,0.0,5.9,1.7,5.9,0.0,0.0,0.0,69.5,0.0,StatCan area #24660491
24660492,38.3,0.0,0.0,8.3,0.0,16.7,5.0,8.3,0.0,0.0,0.0,60.8,0.0,StatCan area #24660492
24660493,30.3,4.0,0.0,15.2,0.0,5.1,4.0,0.0,0.0,0.0,0.0,69.7,0.0,StatCan area #24660493
24660494,27.9,0.0,0.0,6.3,0.0,6.3,10.8,0.0,0.0,0.0,0.0,72.1,0.0,StatCan area #24660494
24660495,23.5,0.0,0.0,11.8,0.0,0.0,5.9,0.0,0.0,0.0,0.0,75.0,0.0,StatCan area #24660495
24660496,31.9,0.0,0.0,11.5,0.0,5.8,6.3,3.1,0.0,1.0,0.0,68.6,0.0,StatCan area #24660496
24660497,35.7,0.0,0.0,12.5,0.0,8.0,12.5,0.0,0.0,0.0,0.0,64.3,0.0,StatCan area #24660497
24660498,31.9,9.6,1.5,8.1,0.0,5.9,5.2,0.0,0.0,0.0,0.0,68.1,0.0,StatCan area #24660498
24660499,34.9,6.4,2.8,6.4,0.0,11.9,3.7,0.0,0.0,0.0,0.0,63.3,1.8,StatCan area #24660499
24660500,37.8,0.0,4.6,8.3,0.9,7.4,6.9,8.3,0.0,0.0,0.0,62.7,0.0,StatCan area #24660500
24660501,7.4,0.0,1.5,0.0,0.0,1.5,3.7,0.0,0.0,0.0,0.0,92.6,0.0,StatCan area #24660501
24660502,36.9,3.7,3.7,14.4,0.0,5.9,5.3,2.1,0.0,0.0,0.0,63.6,0.0,StatCan area #24660502
24660503,19.2,0.0,1.9,9.6,0.0,4.8,0.0,1.9,0.0,0.0,0.0,80.8,0.0,StatCan area #24660503
24660504,19.0,0.0,4.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,81.0,0.0,StatCan area #24660504
24660505,43.9,5.6,0.0,21.5,0.0,11.2,1.9,2.8,0.0,0.0,0.0,56.1,0.0,StatCan area #24660505
24660506,32.8,0.0,1.0,9.9,0.0,11.5,6.2,2.1,0.0,0.0,0.0,65.1,1.0,StatCan area #24660506
24660507,26.1,0.0,4.5,10.2,0.0,5.7,4.5,0.0,0.0,0.0,0.0,73.9,0.0,StatCan area #24660507
24660508,55.0,0.0,3.0,16.0,0.0,31.0,3.0,0.0,0.0,0.0,0.0,46.0,0.0,StatCan area #24660508
24660509,34.2,0.0,4.4,7.9,0.0,2.6,8.8,10.5,0.0,0.0,0.0,66.7,0.0,StatCan area #24660509
24660510,61.5,3.3,0.0,39.6,0.0,7.7,8.8,0.0,0.0,0.0,0.0,35.2,3.3,StatCan area #24660510
24660511,32.1,12.3,0.0,14.8,0.0,2.5,0.0,0.0,0.0,0.0,0.0,66.7,0.0,StatCan area #24660511
24660512,87.8,11.8,0.0,48.5,0.0,12.7,14.4,0.0,0.0,0.0,0.0,11.8,0.0,StatCan area #24660512
24660513,52.8,4.4,4.4,12.2,0.0,24.4,2.8,2.8,0.0,0.0,0.0,47.2,0.0,StatCan area #24660513
24660514,56.8,15.9,4.5,0.0,0.0,23.9,10.2,0.0,0.0,0.0,0.0,43.2,0.0,StatCan area #24660514
24660515,26.8,0.0,5.2,0.0,3.1,12.4,0.0,0.0,0.0,0.0,0.0,69.1,5.2,StatCan area #24660515
24660516,59.1,3.7,0.0,12.0,0.0,32.6,5.4,0.0,1.2,0.0,0.0,40.9,0.0,StatCan area #24660516
24660517,57.3,5.7,0.0,9.5,0.0,36.0,0.0,0.9,1.9,0.0,0.0,42.7,0.0,StatCan area #24660517
24660518,61.3,7.3,4.2,11.5,0.0,28.3,1.0,1.6,1.6,0.0,0.0,38.7,0.0,StatCan area #24660518
24660525,83.5,11.4,0.0,19.0,0.0,44.3,0.0,0.0,2.5,0.0,0.0,16.5,0.0,StatCan area #24660525
24660526,60.0,0.0,5.4,6.9,0.0,36.2,0.0,1.5,0.0,0.0,0.0,40.0,0.0,StatCan area #24660526
24660530,71.8,9.7,0.0,8.1,3.2,42.7,2.4,3.2,0.0,0.0,0.0,28.2,0.0,StatCan area #24660530
24660533,73.8,3.7,0.0,8.4,0.0,53.3,0.0,2.8,0.0,0.0,0.0,26.2,0.0,StatCan area #24660533
24660536,71.4,8.1,4.7,3.6,0.0,43.6,3.3,3.1,3.1,0.0,0.0,28.9,0.0,StatCan area #24660536
24660537,79.1,14.8,0.0,12.6,0.0,47.8,0.0,0.0,0.0,0.0,0.0,20.3,0.0,StatCan area #24660537
24660538,84.9,0.0,0.0,25.6,0.0,27.9,20.9,0.0,0.0,0.0,0.0,15.1,0.0,StatCan area #24660538
24660539,60.3,18.3,0.0,4.8,0.0,33.3,2.4,0.0,0.0,0.0,0.0,38.9,0.0,StatCan area #24660539
24660540,78.2,6.4,0.0,13.9,2.1,48.6,1.1,0.0,2.1,0.0,0.0,21.8,0.0,StatCan area #24660540
24660541,66.3,14.3,8.2,19.4,5.1,12.2,2.0,0.0,0.0,0.0,0.0,33.7,0.0,StatCan area #24660541
24660542,63.0,5.4,0.0,9.8,0.0,37.0,0.0,5.4,0.0,0.0,0.0,37.0,0.0,StatCan area #24660542
24660543,53.2,16.5,0.0,6.4,0.0,10.1,5.5,6.4,0.0,0.0,0.0,45.9,0.0,StatCan area #24660543
24660544,58.4,16.8,4.4,3.5,0.0,8.8,4.4,10.6,0.0,0.0,0.0,41.6,0.0,StatCan area #24660544
24660545,58.9,16.3,3.1,11.6,0.0,19.4,0.0,0.0,0.0,0.0,0.0,41.1,0.0,StatCan area #24660545
24660546,40.0,8.2,12.7,0.0,0.0,8.2,0.0,4.5,0.0,0.0,0.0,60.9,0.0,StatCan area #24660546
24660547,64.1,15.5,10.7,4.9,0.0,12.6,10.7,1.9,1.9,0.0,0.0,35.9,0.0,StatCan area #24660547
24660548,44.8,7.8,9.5,6.9,0.0,13.8,3.4,0.0,2.6,0.0,0.0,55.2,0.0,StatCan area #24660548
24660550,77.0,16.1,19.5,12.6,8.0,6.9,5.7,3.4,0.0,0.0,0.0,23.0,0.0,StatCan area #24660550
24660551,88.2,10.6,0.0,48.2,7.1,8.2,11.8,0.0,0.0,0.0,0.0,11.8,0.0,StatCan area #24660551
24660552,93.7,17.5,4.8,50.8,2.4,14.3,1.6,0.0,0.0,0.0,0.0,5.6,0.0,StatCan area #24660552
24660555,92.6,4.4,21.3,37.5,2.9,0.0,5.9,19.1,0.0,0.0,0.0,7.4,0.0,StatCan area #24660555
24660556,84.6,11.9,5.7,29.5,5.3,15.4,6.2,5.7,0.0,0.0,0.0,15.4,0.0,StatCan area #24660556
24660557,93.8,22.5,1.6,48.8,6.2,3.9,3.9,3.9,0.0,0.0,0.0,6.2,0.0,StatCan area #24660557
24660558,95.9,40.1,6.1,38.8,0.0,0.0,1.4,7.5,0.0,0.0,0.0,4.8,0.0,StatCan area #24660558
24660560,37.5,20.2,7.7,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,63.5,0.0,StatCan area #24660560
24660561,52.2,0.0,16.8,13.3,0.0,10.6,2.7,6.2,0.0,0.0,0.0,48.7,0.0,StatCan area #24660561
24660562,80.7,7.6,0.0,17.6,0.0,51.3,0.0,0.0,2.5,0.0,0.0,20.2,0.0,StatCan area #24660562
24660563,65.1,11.9,0.0,6.4,0.0,32.1,0.0,4.6,0.0,0.0,0.0,33.9,0.0,StatCan area #24660563
24660564,43.5,5.6,12.1,6.5,0.0,11.3,0.0,6.5,0.0,0.0,0.0,55.6,0.0,StatCan area #24660564
