dauid,christian,no_religion,muslim,hindu,sikh,buddhist,jewish,indigenous_spirituality,other_religion,name
24661136,54.8,37.9,0.0,0.0,0.0,3.2,0.0,0.0,2.4,StatCan area #24661136
24661137,37.9,54.0,3.2,0.0,0.0,2.4,0.0,0.0,1.6,StatCan area #24661137
24661138,42.9,39.3,8.3,0.0,0.0,2.4,2.4,0.0,2.4,StatCan area #24661138
24661139,40.4,45.6,0.0,11.4,0.0,0.0,1.8,0.0,0.0,StatCan area #24661139
24661140,44.4,41.0,6.0,3.4,0.0,4.3,0.0,0.0,1.7,StatCan area #24661140
24661141,33.1,57.6,0.0,5.1,0.0,1.7,0.0,0.0,0.0,StatCan area #24661141
24661142,35.1,51.1,2.1,7.4,0.0,2.1,0.0,0.0,0.0,StatCan area #24661142
24661143,44.9,44.9,4.1,3.1,0.0,0.0,0.0,0.0,2.0,StatCan area #24661143
24661144,39.0,55.2,4.5,0.0,0.0,0.0,1.3,0.0,0.0,StatCan area #24661144
24661145,50.0,41.7,0.0,6.2,0.0,0.0,0.0,0.0,0.0,StatCan area #24661145
24661146,38.1,51.7,8.5,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661146
24661147,35.6,51.7,8.5,0.0,0.0,0.0,3.4,0.0,0.0,StatCan area #24661147
24661148,43.6,40.9,5.5,5.5,0.0,1.8,0.0,0.0,1.8,StatCan area #24661148
24661149,43.4,48.5,0.0,3.0,0.0,2.0,0.0,0.0,0.0,StatCan area #24661149
24661150,40.4,51.4,0.0,0.0,0.0,3.7,0.0,0.0,0.0,StatCan area #24661150
24661151,36.8,40.2,8.0,11.5,0.0,0.0,0.0,0.0,0.0,StatCan area #24661151
24661152,31.2,54.8,10.8,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661152
24661153,42.7,44.8,7.3,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661153
24661154,26.0,60.3,0.0,9.6,0.0,0.0,0.0,0.0,0.0,StatCan area #24661154
24661155,26.8,57.7,9.3,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661155
24661156,35.6,63.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661156
24661157,21.2,66.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661157
24661158,34.2,58.2,0.0,0.0,0.0,0.0,0.0,0.0,2.5,StatCan area #24661158
24661159,45.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661159
24661160,43.3,44.4,0.0,10.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661160
24661161,48.1,42.9,6.5,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661161
24661162,48.0,47.2,2.4,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661162
24661163,42.9,47.2,5.5,0.0,0.0,0.0,1.2,0.0,1.8,StatCan area #24661163
24661164,57.1,38.1,5.7,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661164
24661165,43.8,53.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661165
24661166,52.8,43.5,0.0,0.0,0.0,2.8,0.0,0.0,0.0,StatCan area #24661166
24661167,58.1,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661167
24661168,44.6,48.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661168
24661169,51.9,42.1,2.3,0.0,0.0,0.0,3.0,0.0,0.0,StatCan area #24661169
24661170,44.9,55.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661170
24661171,50.4,45.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661171
24661172,52.1,45.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661172
24661173,32.1,59.3,3.7,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661173
24661174,45.9,45.0,4.6,0.0,0.0,0.0,0.0,0.0,1.8,StatCan area #24661174
24661175,63.3,32.9,0.0,0.0,0.0,0.0,0.0,0.0,2.5,StatCan area #24661175
24661176,36.4,58.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661176
24661177,39.5,43.0,7.0,0.0,0.0,3.5,0.0,0.0,0.0,StatCan area #24661177
24661178,35.7,55.7,2.9,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661178
24661179,40.8,47.3,7.5,0.0,0.0,0.0,2.5,0.0,0.0,StatCan area #24661179
24661180,58.2,34.8,5.0,0.0,0.0,0.0,0.0,0.0,1.4,StatCan area #24661180
24661181,49.6,38.9,8.0,0.0,0.0,0.0,0.0,0.0,2.7,StatCan area #24661181
24661182,37.3,61.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661182
24661183,45.2,40.5,8.3,0.0,0.0,2.4,1.8,0.0,1.8,StatCan area #24661183
24661184,50.8,43.4,0.0,0.0,0.0,1.6,1.6,0.0,0.0,StatCan area #24661184
24661185,36.4,55.5,1.8,0.0,0.0,0.0,0.0,0.0,1.8,StatCan area #24661185
24661187,46.0,46.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661187
24661189,50.8,45.3,1.7,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661189
24661190,52.3,40.6,5.5,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661190
24661191,54.5,41.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661191
24661192,43.1,48.6,4.6,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661192
24661193,62.3,34.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661193
24661194,47.7,46.9,3.1,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661194
24661195,57.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661195
24661196,64.0,35.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661196
24661197,62.8,34.7,1.7,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661197
24661198,62.0,32.6,5.4,0.0,0.0,2.2,0.0,0.0,0.0,StatCan area #24661198
24661199,68.1,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661199
24661200,51.2,37.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661200
24661201,64.0,25.8,11.2,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661201
24661202,50.0,47.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661202
24661203,50.0,47.5,0.0,0.0,0.0,0.0,0.0,0.0,3.2,StatCan area #24661203
24661204,53.8,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661204
24661205,47.3,35.8,8.1,0.0,1.4,3.4,0.0,0.0,0.0,StatCan area #24661205
24661206,48.7,39.1,11.3,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661206
24661207,43.3,41.3,9.6,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661207
24661209,50.7,40.3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661209
24661210,59.4,39.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661210
24661211,60.8,39.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661211
24661212,56.9,29.7,9.1,1.1,0.0,0.7,1.6,0.0,0.4,StatCan area #24661212
24661213,55.4,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661213
24661214,62.2,28.6,8.4,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661214
24661215,43.5,50.6,3.9,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661215
24661216,34.5,60.9,0.0,0.0,0.0,0.0,0.0,0.0,3.4,StatCan area #24661216
24661217,41.1,51.8,0.0,0.0,0.0,0.0,3.6,0.0,0.0,StatCan area #24661217
24661218,39.6,51.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661218
24661219,40.6,49.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661219
24661220,49.4,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661220
24661221,55.9,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661221
24661222,53.0,37.2,4.2,1.9,0.0,1.9,0.9,0.0,0.9,StatCan area #24661222
24661223,29.7,51.4,4.5,5.4,0.0,5.4,1.8,0.0,1.8,StatCan area #24661223
24661224,60.9,26.6,9.4,0.0,0.0,0.8,2.3,0.0,0.8,StatCan area #24661224
24661225,53.4,37.9,5.2,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661225
24661226,62.1,29.7,4.1,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661226
24661227,57.3,37.8,2.4,0.0,0.0,1.0,1.0,0.0,0.0,StatCan area #24661227
24661228,62.8,24.5,9.6,0.0,0.0,2.1,0.0,0.0,0.0,StatCan area #24661228
24661229,48.6,30.8,19.0,0.8,0.0,0.8,0.0,0.0,0.0,StatCan area #24661229
24661230,57.1,27.6,10.3,2.5,0.0,1.5,0.0,0.0,0.0,StatCan area #24661230
24661231,53.2,29.1,10.1,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661231
24661232,47.1,24.6,22.1,4.3,0.0,0.0,1.1,0.0,1.4,StatCan area #24661232
24661233,44.4,28.5,25.2,0.0,0.0,0.0,1.3,0.0,1.3,StatCan area #24661233
24661234,54.9,25.4,11.3,0.0,0.0,4.2,4.2,0.0,0.0,StatCan area #24661234
24661237,53.8,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661237
24661240,45.6,37.0,12.3,1.8,0.0,1.8,1.0,0.0,0.3,StatCan area #24661240
24661241,68.3,18.3,10.3,0.0,0.0,0.0,0.0,0.0,2.4,StatCan area #24661241
24661242,49.0,46.9,4.1,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661242
24661243,57.5,32.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661243
24661244,35.7,53.9,7.0,0.0,0.0,0.0,3.5,0.0,0.0,StatCan area #24661244
24661245,45.4,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661245
24661246,48.2,46.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661246
24661247,34.5,55.2,0.0,0.0,0.0,3.4,0.0,0.0,0.0,StatCan area #24661247
24661248,36.6,56.3,4.2,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661248
24661249,32.4,56.9,0.0,0.0,0.0,0.0,2.0,0.0,0.0,StatCan area #24661249
24661250,41.6,50.4,0.0,0.0,0.0,1.6,1.6,0.0,0.0,StatCan area #24661250
24661251,57.4,31.1,8.2,0.0,0.0,0.0,2.5,0.0,0.0,StatCan area #24661251
24661252,59.7,30.5,5.8,0.0,0.0,0.0,2.5,0.0,0.0,StatCan area #24661252
24661255,65.2,26.1,0.0,0.0,0.0,0.0,6.1,0.0,0.0,StatCan area #24661255
24661256,44.6,42.4,6.5,0.9,0.0,0.0,5.2,0.0,0.0,StatCan area #24661256
24661257,46.0,42.5,4.0,1.7,0.0,0.0,5.2,0.0,0.0,StatCan area #24661257
24661258,17.8,66.7,0.0,0.0,0.0,15.6,0.0,0.0,0.0,StatCan area #24661258
24661259,31.8,54.5,0.0,0.0,0.0,12.1,0.0,0.0,0.0,StatCan area #24661259
24661260,32.8,52.2,9.0,2.6,0.0,1.9,0.0,0.0,0.7,StatCan area #24661260
24661261,26.4,50.9,14.5,3.8,0.0,0.0,1.3,0.0,1.9,StatCan area #24661261
24661262,35.1,53.6,3.6,3.0,3.6,0.0,1.2,0.0,0.0,StatCan area #24661262
24661263,45.2,25.8,19.4,0.0,0.0,4.8,0.0,0.0,0.0,StatCan area #24661263
24661264,22.3,23.0,39.2,8.8,0.0,3.4,0.0,0.0,2.7,StatCan area #24661264
24661265,33.0,57.8,6.4,0.0,0.0,1.8,0.0,0.0,1.8,StatCan area #24661265
24661269,39.8,41.7,17.5,0.0,0.0,0.0,0.0,0.0,1.9,StatCan area #24661269
24661270,36.9,47.7,6.2,3.1,0.0,4.6,0.0,0.0,0.0,StatCan area #24661270
24661271,33.3,38.3,17.5,5.0,0.0,2.5,2.5,0.0,0.0,StatCan area #24661271
24661272,43.2,37.1,12.9,3.0,0.0,0.0,0.0,0.0,2.3,StatCan area #24661272
24661273,31.5,50.0,10.8,4.6,0.0,1.5,0.0,0.0,0.0,StatCan area #24661273
24661276,27.5,52.9,13.8,3.6,0.0,1.4,0.0,0.0,0.0,StatCan area #24661276
24661277,39.7,45.2,2.4,2.4,0.0,0.0,6.3,0.0,0.0,StatCan area #24661277
24661278,19.7,59.8,9.4,7.1,3.9,0.0,0.0,0.0,0.0,StatCan area #24661278
24661279,18.8,59.4,10.1,4.3,0.0,0.0,5.8,0.0,0.0,StatCan area #24661279
24661280,21.1,59.4,5.3,8.3,0.0,3.0,2.3,0.0,0.0,StatCan area #24661280
24661281,25.7,40.5,14.2,16.2,0.0,1.4,2.7,0.0,0.0,StatCan area #24661281
24661282,22.2,53.3,13.3,0.0,0.0,4.4,3.3,0.0,0.0,StatCan area #24661282
24661284,38.9,55.6,3.7,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661284
24661285,26.7,49.5,8.9,11.9,0.0,0.0,0.0,0.0,2.0,StatCan area #24661285
24661286,26.1,47.7,18.2,4.5,0.0,0.0,0.0,0.0,0.0,StatCan area #24661286
24661299,45.8,47.5,3.4,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661299
24661300,53.2,41.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661300
24661301,34.5,52.6,8.6,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661301
24661302,56.2,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661302
24661303,44.4,47.0,6.0,2.6,0.0,0.0,0.0,0.0,0.0,StatCan area #24661303
24661304,53.4,38.4,2.7,0.0,0.0,0.0,5.5,0.0,0.0,StatCan area #24661304
24661305,50.0,15.9,30.7,0.0,0.0,0.0,3.4,0.0,0.0,StatCan area #24661305
24661306,28.6,24.7,32.5,0.0,0.0,0.0,10.4,0.0,0.0,StatCan area #24661306
24661308,38.3,22.1,29.9,4.5,3.9,0.0,0.0,0.0,0.0,StatCan area #24661308
24661309,20.8,13.2,60.4,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661309
24661310,34.2,27.4,24.7,9.6,0.0,0.0,0.0,0.0,0.0,StatCan area #24661310
24661311,35.1,12.8,35.1,9.6,6.4,0.0,0.0,0.0,0.0,StatCan area #24661311
24661312,41.6,27.0,18.0,9.0,0.0,2.2,0.0,0.0,0.0,StatCan area #24661312
24661313,38.5,11.9,28.4,10.1,5.5,0.0,2.8,0.0,0.0,StatCan area #24661313
24661314,50.0,10.7,20.7,4.3,2.9,10.0,1.4,0.0,0.0,StatCan area #24661314
24661315,53.0,10.3,23.9,1.7,9.4,0.0,0.0,0.0,2.6,StatCan area #24661315
24661316,43.6,13.3,22.9,14.4,4.3,1.1,0.0,0.0,0.0,StatCan area #24661316
24661317,40.4,14.6,34.8,0.0,5.6,2.2,0.0,0.0,0.0,StatCan area #24661317
24661318,72.6,9.7,6.5,0.0,0.0,6.5,0.0,0.0,0.0,StatCan area #24661318
24661319,37.3,12.0,43.4,0.0,0.0,7.2,0.0,0.0,0.0,StatCan area #24661319
24661320,51.5,14.6,20.0,7.7,0.0,2.3,1.5,0.0,0.0,StatCan area #24661320
24661321,47.6,7.8,32.0,2.9,0.0,8.7,0.0,0.0,0.0,StatCan area #24661321
24661322,56.5,19.6,12.0,0.0,0.0,8.7,2.2,0.0,0.0,StatCan area #24661322
24661323,41.8,24.0,27.4,3.4,1.4,1.4,0.0,0.0,0.0,StatCan area #24661323
24661324,29.4,42.4,12.9,7.1,0.0,2.4,0.0,0.0,0.0,StatCan area #24661324
24661325,32.8,32.8,23.9,6.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661325
24661326,51.8,25.0,17.9,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661326
24661327,37.4,24.2,33.3,3.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661327
24661328,28.5,21.9,44.5,2.9,0.0,2.2,0.0,0.0,0.0,StatCan area #24661328
24661329,35.5,20.9,20.9,18.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661329
24661330,43.9,21.9,28.1,7.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661330
24661331,37.7,36.1,14.8,0.0,0.0,0.0,6.6,0.0,0.0,StatCan area #24661331
24661332,51.7,13.2,19.2,4.6,4.6,4.0,1.3,0.0,0.0,StatCan area #24661332
24661333,60.0,13.3,20.0,4.8,0.0,0.0,0.0,0.0,0.0,StatCan area #24661333
24661334,66.7,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661334
24661335,34.0,23.4,34.0,0.0,0.0,0.0,7.4,0.0,0.0,StatCan area #24661335
24661336,34.4,43.8,16.4,3.9,0.0,0.0,0.0,0.0,0.0,StatCan area #24661336
24661337,41.5,46.2,9.4,0.0,0.0,1.9,1.9,0.0,0.0,StatCan area #24661337
24661338,40.4,36.7,10.1,6.4,0.0,0.0,1.8,0.0,0.0,StatCan area #24661338
24661339,36.7,34.4,22.8,2.2,0.0,1.1,1.7,0.0,0.0,StatCan area #24661339
24661340,17.8,18.6,27.9,8.5,0.0,0.0,23.3,0.0,0.0,StatCan area #24661340
24661341,37.3,9.3,0.0,0.0,0.0,6.7,41.3,0.0,0.0,StatCan area #24661341
24661342,31.3,18.2,46.5,0.0,0.0,2.0,0.0,0.0,0.0,StatCan area #24661342
24661343,40.1,18.0,30.4,3.2,1.8,0.0,5.5,0.0,1.4,StatCan area #24661343
24661344,7.9,6.3,0.0,0.0,0.0,0.0,85.7,0.0,0.0,StatCan area #24661344
24661345,22.2,5.6,0.0,0.0,0.0,0.0,73.6,0.0,0.0,StatCan area #24661345
24661346,18.4,14.3,10.9,0.0,0.0,0.0,57.1,0.0,0.0,StatCan area #24661346
24661347,4.9,0.0,0.0,0.0,0.0,0.0,88.5,0.0,0.0,StatCan area #24661347
24661348,26.3,15.2,6.1,4.0,0.0,0.0,48.5,0.0,0.0,StatCan area #24661348
24661349,48.8,37.2,0.0,0.0,0.0,0.0,14.0,0.0,0.0,StatCan area #24661349
24661350,50.0,40.9,0.0,0.0,0.0,0.0,6.8,0.0,0.0,StatCan area #24661350
24661351,52.2,36.3,6.0,0.0,0.0,0.0,4.5,0.0,0.0,StatCan area #24661351
24661352,48.0,39.2,5.6,0.0,0.0,1.6,2.4,0.0,3.2,StatCan area #24661352
24661353,50.0,30.0,19.2,0.0,0.0,0.0,1.7,0.0,0.0,StatCan area #24661353
24661354,51.0,43.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,StatCan area #24661354
24661355,37.1,48.4,8.9,0.0,0.0,0.0,5.6,0.0,0.0,StatCan area #24661355
24661356,29.1,50.5,0.0,0.0,0.0,0.0,20.4,0.0,0.0,StatCan area #24661356
24661357,32.8,45.7,0.0,0.0,0.0,0.0,23.3,0.0,0.0,StatCan area #24661357
24661358,25.6,31.8,3.1,0.0,0.0,0.0,38.8,0.0,0.0,StatCan area #24661358
24661359,24.6,33.1,0.0,0.0,0.0,0.0,40.8,0.0,0.0,StatCan area #24661359
24661360,32.5,38.8,0.0,0.0,0.0,0.0,30.0,0.0,0.0,StatCan area #24661360
24661361,38.0,28.5,0.0,0.0,0.0,0.0,32.8,0.0,0.0,StatCan area #24661361
24661362,37.1,41.6,5.6,0.0,0.0,0.0,15.7,0.0,0.0,StatCan area #24661362
24661363,33.6,59.4,0.0,0.0,0.0,0.0,7.0,0.0,0.0,StatCan area #24661363
24661364,24.5,17.7,0.0,0.0,0.0,0.0,57.1,0.0,0.0,StatCan area #24661364
24661365,12.5,21.7,0.0,0.0,0.0,0.0,65.0,0.0,0.0,StatCan area #24661365
24661366,15.6,9.6,0.0,0.0,0.0,0.0,74.3,0.0,0.0,StatCan area #24661366
24661367,22.4,35.2,2.4,0.0,0.0,0.0,38.2,0.0,1.2,StatCan area #24661367
24661368,20.0,30.7,0.0,0.0,0.0,0.0,47.9,0.0,0.0,StatCan area #24661368
24661369,20.7,55.2,0.0,0.0,0.0,0.0,19.8,0.0,1.7,StatCan area #24661369
24661370,26.4,52.1,4.1,0.0,0.0,0.0,16.5,0.0,0.0,StatCan area #24661370
24661371,33.0,59.1,0.0,0.0,0.0,0.0,6.1,0.0,0.0,StatCan area #24661371
24661372,51.8,45.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661372
24661373,40.3,48.6,2.8,0.0,0.0,0.0,8.3,0.0,0.0,StatCan area #24661373
24661374,42.6,52.5,0.0,0.0,0.0,0.0,0.0,0.0,3.3,StatCan area #24661374
24661375,32.8,47.3,4.3,0.0,1.6,8.6,4.3,0.0,0.0,StatCan area #24661375
24661376,29.7,59.3,2.5,0.0,0.0,0.0,4.2,0.0,2.5,StatCan area #24661376
24661377,37.5,59.7,2.8,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661377
24661378,42.0,51.8,4.5,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661378
24661379,24.5,69.4,0.0,0.0,0.0,0.0,3.1,0.0,0.0,StatCan area #24661379
24661380,33.7,59.2,2.0,0.0,0.0,0.0,4.1,0.0,0.0,StatCan area #24661380
24661381,14.9,37.6,0.0,0.0,0.0,0.0,45.4,0.0,0.0,StatCan area #24661381
24661382,26.2,44.3,0.0,0.0,0.0,1.6,26.2,0.0,0.0,StatCan area #24661382
24661383,19.7,43.1,0.0,0.0,0.0,1.1,34.6,0.0,1.1,StatCan area #24661383
24661384,15.2,23.9,0.0,0.0,0.0,0.0,60.1,0.0,1.4,StatCan area #24661384
24661385,28.8,25.8,0.0,0.0,0.0,0.0,42.4,0.0,0.0,StatCan area #24661385
24661386,33.7,14.5,0.0,0.0,0.0,0.0,51.8,0.0,0.0,StatCan area #24661386
24661387,9.7,14.5,0.0,0.0,0.0,0.0,75.8,0.0,0.0,StatCan area #24661387
24661388,10.0,21.1,0.0,0.0,0.0,0.0,67.8,0.0,0.0,StatCan area #24661388
24661389,23.1,27.7,0.0,0.0,0.0,0.0,47.7,0.0,0.0,StatCan area #24661389
24661390,20.0,26.2,0.0,0.0,0.0,0.0,51.2,0.0,0.0,StatCan area #24661390
24661391,7.3,33.6,0.0,0.0,0.0,2.7,55.5,0.0,0.0,StatCan area #24661391
24661392,35.6,47.8,0.0,0.0,0.0,0.0,13.3,0.0,0.0,StatCan area #24661392
24661393,12.2,14.6,0.0,0.0,0.0,0.0,73.2,0.0,0.0,StatCan area #24661393
24661394,26.5,28.6,4.8,0.0,0.0,0.0,39.5,0.0,0.0,StatCan area #24661394
24661395,24.4,34.9,0.0,0.0,0.0,0.0,40.7,0.0,0.0,StatCan area #24661395
24661396,41.1,22.1,0.0,0.0,0.0,0.0,34.7,0.0,0.0,StatCan area #24661396
24661397,57.0,37.6,0.0,0.0,0.0,0.0,5.4,0.0,0.0,StatCan area #24661397
24661398,45.5,51.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,StatCan area #24661398
24661399,50.0,30.2,0.0,0.0,0.0,0.0,17.4,0.0,0.0,StatCan area #24661399
24661400,54.5,36.4,0.0,0.0,0.0,0.0,7.8,0.0,0.0,StatCan area #24661400
24661401,53.3,19.6,15.2,0.0,0.0,0.0,7.6,0.0,0.0,StatCan area #24661401
24661402,60.4,19.6,5.3,1.1,0.0,0.0,14.0,0.0,0.0,StatCan area #24661402
24661405,32.7,19.6,29.4,0.0,0.0,0.8,17.6,0.0,0.0,StatCan area #24661405
24661407,44.2,40.7,13.3,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661407
24661408,35.1,41.2,16.7,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661408
24661409,66.0,22.7,0.0,0.0,0.0,0.0,12.4,0.0,0.0,StatCan area #24661409
24661410,29.7,48.5,17.8,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661410
24661411,61.5,29.8,0.0,0.0,0.0,3.8,1.9,0.0,0.0,StatCan area #24661411
24661412,74.4,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661412
24661413,71.3,19.4,4.7,0.0,0.0,0.0,5.4,0.0,0.0,StatCan area #24661413
24661414,65.7,30.4,2.0,0.0,0.0,0.0,2.0,0.0,0.0,StatCan area #24661414
24661415,47.2,50.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,StatCan area #24661415
24661416,34.4,57.0,2.2,0.0,0.0,0.0,5.4,0.0,0.0,StatCan area #24661416
24661417,39.3,53.8,1.7,0.0,0.0,0.0,1.7,0.0,1.7,StatCan area #24661417
24661418,39.3,48.2,3.6,0.0,0.0,0.0,7.1,0.0,0.0,StatCan area #24661418
24661419,36.5,51.3,9.6,0.0,0.0,0.0,1.9,0.0,1.3,StatCan area #24661419
24661420,25.0,66.2,0.0,0.0,0.0,0.0,3.8,0.0,0.0,StatCan area #24661420
24661421,30.2,64.0,2.3,0.0,0.0,0.0,3.5,0.0,0.0,StatCan area #24661421
24661422,32.8,62.0,1.5,0.0,0.0,0.0,1.5,0.0,0.0,StatCan area #24661422
24661423,41.7,45.1,7.6,0.0,0.0,0.0,4.2,0.0,0.0,StatCan area #24661423
24661424,28.2,52.7,13.6,0.0,0.0,2.7,0.0,0.0,0.0,StatCan area #24661424
24661425,24.7,68.8,2.6,0.0,0.0,1.9,0.0,0.0,0.0,StatCan area #24661425
24661426,26.3,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661426
24661427,37.5,52.8,2.1,0.0,0.0,1.4,4.2,0.0,1.4,StatCan area #24661427
24661428,20.2,76.2,0.0,0.0,0.0,0.0,2.4,0.0,0.0,StatCan area #24661428
24661429,42.6,52.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661429
24661430,22.1,66.2,0.0,0.0,0.0,2.6,3.9,0.0,5.2,StatCan area #24661430
24661431,30.6,58.7,3.3,0.0,0.0,0.0,1.7,0.0,3.3,StatCan area #24661431
24661432,41.7,52.4,2.9,0.0,0.0,0.0,1.9,0.0,0.0,StatCan area #24661432
24661433,46.8,44.7,6.4,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661433
24661434,29.1,59.2,8.5,0.9,0.0,0.9,1.4,0.0,0.0,StatCan area #24661434
24661435,37.7,56.1,2.6,0.0,0.0,1.8,0.0,0.0,1.8,StatCan area #24661435
24661436,35.0,58.3,1.7,0.0,0.0,0.0,1.7,0.0,0.0,StatCan area #24661436
24661437,31.8,60.2,3.4,0.0,0.0,0.0,0.0,0.0,3.4,StatCan area #24661437
24661438,27.3,66.7,3.0,0.0,0.0,0.0,0.0,0.0,1.5,StatCan area #24661438
24661439,43.9,50.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661439
24661440,44.1,52.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,StatCan area #24661440
24661441,33.5,58.5,4.0,0.0,0.0,0.9,2.7,0.0,0.9,StatCan area #24661441
24661442,22.4,66.8,8.1,0.0,0.0,0.0,0.0,0.0,1.8,StatCan area #24661442
24661443,40.2,54.9,1.6,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661443
24661444,40.1,48.6,9.5,0.0,0.0,0.0,0.7,0.0,0.0,StatCan area #24661444
24661445,30.4,57.0,5.1,0.0,0.0,0.0,0.0,0.0,2.5,StatCan area #24661445
